,province,city,district,county,street,community,show_address,cnt_inc_uncertain,cnt_inc_certain,cnt_inc_die,cnt_inc_recure,cnt_sum_uncertain,cnt_sum_certain,cnt_sum_die,cnt_sum_recure,full_address,lng,lat,source,distance
733,广东省,深圳市,南山区,,,宝能太古城北区,宝能太古城北区,-1,-1,-1,-1,-1,-1,-1,-1,广东省深圳市南山区宝能太古城北区,113.93999,22.50119,"[{'name': '深圳市卫健委', 'url': ''}]",-1
734,广东省,深圳市,南山区,,,桑泰丹华府三期,桑泰丹华府三期,-1,-1,-1,-1,-1,-1,-1,-1,广东省深圳市南山区桑泰丹华府三期,113.96601,22.58746,"[{'name': '深圳市卫健委', 'url': ''}]",-1
735,广东省,深圳市,南山区,,沙河街道,华侨城东组团小区,华侨城东组团小区,-1,-1,-1,-1,-1,-1,-1,-1,广东省深圳市南山区沙河街道华侨城东组团小区,113.981598,22.537041,"[{'name': '深圳市卫健委', 'url': ''}]",-1
736,广东省,深圳市,南山区,,沙河街道,沙河东路世纪村,沙河东路世纪村,-1,-1,-1,-1,-1,-1,-1,-1,广东省深圳市南山区沙河街道沙河东路世纪村,113.965652,22.53355,"[{'name': '深圳市卫健委', 'url': ''}]",-1
737,广东省,深圳市,南山区,,,海岸明珠,海岸明珠,-1,-1,-1,-1,-1,-1,-1,-1,广东省深圳市南山区海岸明珠,113.931519,22.515551,"[{'name': '深圳市卫健委', 'url': ''}]",-1
738,广东省,深圳市,南山区,,,白石洲新堂花园,白石洲新堂花园,-1,-1,-1,-1,-1,-1,-1,-1,广东省深圳市南山区白石洲新堂花园,113.971176,22.547001,"[{'name': '深圳市卫健委', 'url': ''}]",-1
739,广东省,深圳市,南山区,,,科技园华润城,科技园华润城,-1,-1,-1,-1,-1,-1,-1,-1,广东省深圳市南山区科技园华润城,113.953789,22.540754,"[{'name': '深圳市卫健委', 'url': ''}]",-1
740,广东省,深圳市,南山区,,,蓝月湾畔,蓝月湾畔,-1,-1,-1,-1,-1,-1,-1,-1,广东省深圳市南山区蓝月湾畔,113.935577,22.503731,"[{'name': '深圳市卫健委', 'url': ''}]",-1
741,广东省,深圳市,南山区,,,蔚蓝海岸,蔚蓝海岸,-1,-1,-1,-1,-1,-1,-1,-1,广东省深圳市南山区蔚蓝海岸,113.935242,22.508051,"[{'name': '深圳市卫健委', 'url': ''}]",-1
742,广东省,深圳市,南山区,,蛇口街道,东角头港湾花园,东角头港湾花园,-1,-1,-1,-1,-1,-1,-1,-1,广东省深圳市南山区蛇口街道东角头港湾花园,113.934692,22.486876,"[{'name': '深圳市卫健委', 'url': ''}]",-1
743,广东省,深圳市,南山区,,蛇口街道,四海公寓,四海公寓,-1,-1,-1,-1,-1,-1,-1,-1,广东省深圳市南山区蛇口街道四海公寓,113.931458,22.494116,"[{'name': '深圳市卫健委', 'url': ''}]",-1
744,广东省,深圳市,南山区,,,蛇口街道海境界,蛇口街道海境界,-1,-1,-1,-1,-1,-1,-1,-1,广东省深圳市南山区蛇口街道海境界,113.936707,22.492413,"[{'name': '深圳市卫健委', 'url': ''}]",-1
745,广东省,深圳市,南山区,,,蛇口街道豪方泽公寓,蛇口街道豪方泽公寓,-1,-1,-1,-1,-1,-1,-1,-1,广东省深圳市南山区蛇口街道豪方泽公寓,113.927002,22.488211,"[{'name': '深圳市卫健委', 'url': ''}]",-1
746,广东省,深圳市,南山区,,,西丽街道德意名居,西丽街道德意名居,-1,-1,-1,-1,-1,-1,-1,-1,广东省深圳市南山区西丽街道德意名居,113.961823,22.590611,"[{'name': '深圳市卫健委', 'url': ''}]",-1
747,广东省,深圳市,南山区,,,西丽阳光工业区,西丽阳光工业区,-1,-1,-1,-1,-1,-1,-1,-1,广东省深圳市南山区西丽阳光工业区,113.933372,22.633181,"[{'name': '深圳市卫健委', 'url': ''}]",-1
748,广东省,深圳市,南山区,,,西海湾花园,西海湾花园,-1,-1,-1,-1,-1,-1,-1,-1,广东省深圳市南山区西海湾花园,113.930679,22.51424,"[{'name': '深圳市卫健委', 'url': ''}]",-1
749,广东省,深圳市,南山区,,,锦绣花园,锦绣花园,-1,-1,-1,-1,-1,-1,-1,-1,广东省深圳市南山区锦绣花园,113.978653,22.53446,"[{'name': '深圳市卫健委', 'url': ''}]",-1
750,广东省,深圳市,南山区,,,阳光华艺大厦B座,阳光华艺大厦B座,-1,-1,-1,-1,-1,-1,-1,-1,广东省深圳市南山区阳光华艺大厦B座,113.92842,22.52488,"[{'name': '深圳市卫健委', 'url': ''}]",-1
751,广东省,深圳市,南山区,,,雍景轩赏湖阁,雍景轩赏湖阁,-1,-1,-1,-1,-1,-1,-1,-1,广东省深圳市南山区雍景轩赏湖阁,113.927475,22.494562,"[{'name': '深圳市卫健委', 'url': ''}]",-1
752,广东省,深圳市,南山区,,,登良花园,登良花园,-1,-1,-1,-1,-1,-1,-1,-1,广东省深圳市南山区登良花园,113.920219,22.51383,"[{'name': '深圳市卫健委', 'url': ''}]",-1
753,广东省,深圳市,南山区,,,白石洲东四坊,白石洲东四坊,-1,-1,-1,-1,-1,-1,-1,-1,广东省深圳市南山区白石洲东四坊,113.970528,22.532103,"[{'name': '深圳市卫健委', 'url': ''}]",-1
754,广东省,深圳市,南山区,,,南光花园,南光花园,-1,-1,-1,-1,-1,-1,-1,-1,广东省深圳市南山区南光花园,113.924088,22.51906,"[{'name': '深圳市卫健委', 'url': ''}]",-1
755,广东省,深圳市,南山区,,,大冲新城花园,大冲新城花园,-1,-1,-1,-1,-1,-1,-1,-1,广东省深圳市南山区大冲新城花园,113.950813,22.54257,"[{'name': '深圳市卫健委', 'url': ''}]",-1
756,广东省,深圳市,南山区,,,恒立心海湾花园,恒立心海湾花园,-1,-1,-1,-1,-1,-1,-1,-1,广东省深圳市南山区恒立心海湾花园,113.895149,22.500971,"[{'name': '深圳市卫健委', 'url': ''}]",-1
757,广东省,深圳市,南山区,,,东方花园,东方花园,-1,-1,-1,-1,-1,-1,-1,-1,广东省深圳市南山区东方花园,113.979698,22.532591,"[{'name': '深圳市卫健委', 'url': ''}]",-1
758,广东省,深圳市,南山区,,,海景嘉途酒店,海景嘉途酒店,-1,-1,-1,-1,-1,-1,-1,-1,广东省深圳市南山区海景嘉途酒店,113.986588,22.534615,"[{'name': '深圳市卫健委', 'url': ''}]",-1
759,广东省,深圳市,南山区,,,海淮路海天一路交汇工地生活区,海淮路海天一路交汇工地生活区,-1,-1,-1,-1,-1,-1,-1,-1,广东省深圳市南山区海淮路海天一路交汇工地生活区,113.94429,22.52455,"[{'name': '深圳市卫健委', 'url': ''}]",-1
760,广东省,深圳市,南山区,,,诺德假日花园,诺德假日花园,-1,-1,-1,-1,-1,-1,-1,-1,广东省深圳市南山区诺德假日花园,113.90432,22.510281,"[{'name': '深圳市卫健委', 'url': ''}]",-1
761,广东省,深圳市,南山区,,,雷公岭村,雷公岭村,-1,-1,-1,-1,-1,-1,-1,-1,广东省深圳市南山区雷公岭村,113.926979,22.49226,"[{'name': '深圳市卫健委', 'url': ''}]",-1
762,广东省,深圳市,南山区,,,鸿丰大酒店,鸿丰大酒店,-1,-1,-1,-1,-1,-1,-1,-1,中国广东省深圳市南山区东滨路4096号,113.91227,22.51224,"[{'name': '深圳市卫健委', 'url': ''}]",-1
763,广东省,深圳市,坪山区,,坪山街道,万科金域缇香,万科金域缇香,-1,-1,-1,-1,-1,-1,-1,-1,广东省深圳市坪山区坪山街道万科金域缇香,114.341583,22.7078,"[{'name': '深圳市卫健委', 'url': ''}]",-1
764,广东省,深圳市,坪山区,,坪山街道,易林源酒店,易林源酒店,-1,-1,-1,-1,-1,-1,-1,-1,广东省深圳市坪山区坪山街道易林源酒店,114.346321,22.69084,"[{'name': '深圳市卫健委', 'url': ''}]",-1
765,广东省,深圳市,坪山区,,龙田街道,东城大厦维也纳酒店,东城大厦维也纳酒店,-1,-1,-1,-1,-1,-1,-1,-1,广东省深圳市坪山区龙田街道东城大厦维也纳酒店,114.394333,22.71496,"[{'name': '深圳市卫健委', 'url': ''}]",-1
766,广东省,深圳市,坪山区,,龙田街道,金茂园酒店,金茂园酒店,-1,-1,-1,-1,-1,-1,-1,-1,广东省深圳市坪山区龙田街道金茂园酒店,114.356522,22.700554,"[{'name': '深圳市卫健委', 'url': ''}]",-1
767,广东省,深圳市,坪山区,,,东纵路6-3号,东纵路6-3号,-1,-1,-1,-1,-1,-1,-1,-1,广东省深圳市坪山区东纵路6-3号,114.37582,22.68891,"[{'name': '深圳市卫健委', 'url': ''}]",-1
768,广东省,深圳市,大鹏新区,,,万豪酒店,万豪酒店,-1,-1,-1,-1,-1,-1,-1,-1,广东省深圳市大鹏新区万豪酒店,113.859016,22.760189,"[{'name': '深圳市卫健委', 'url': ''}]",-1
769,广东省,深圳市,宝安区,,,万象新天2期,万象新天2期,-1,-1,-1,-1,-1,-1,-1,-1,广东省深圳市宝安区万象新天2期,113.850861,22.603428,"[{'name': '深圳市卫健委', 'url': ''}]",-1
770,广东省,深圳市,宝安区,,,前海铂寓,前海铂寓,-1,-1,-1,-1,-1,-1,-1,-1,广东省深圳市宝安区前海铂寓,113.862267,22.554941,"[{'name': '深圳市卫健委', 'url': ''}]",-1
771,广东省,深圳市,宝安区,,,宏发世纪城,宏发世纪城,-1,-1,-1,-1,-1,-1,-1,-1,广东省深圳市宝安区宏发世纪城,113.94603,22.67898,"[{'name': '深圳市卫健委', 'url': ''}]",-1
772,广东省,深圳市,宝安区,,宝安大道与裕安一路交汇处,卡罗社区,卡罗社区,-1,-1,-1,-1,-1,-1,-1,-1,广东省深圳市宝安区宝安大道与裕安一路交汇处卡罗社区,113.88855,22.56165,"[{'name': '深圳市卫健委', 'url': ''}]",-1
773,广东省,深圳市,宝安区,,,新安街道35小区安乐花园,新安街道35小区安乐花园,-1,-1,-1,-1,-1,-1,-1,-1,广东省深圳市宝安区新安街道35小区安乐花园,113.898033,22.58168,"[{'name': '深圳市卫健委', 'url': ''}]",-1
774,广东省,深圳市,宝安区,,,新安街道甲岸村,新安街道甲岸村,-1,-1,-1,-1,-1,-1,-1,-1,广东省深圳市宝安区新安街道甲岸村,113.904121,22.56167,"[{'name': '深圳市卫健委', 'url': ''}]",-1
775,广东省,深圳市,宝安区,,,星曜名城B栋,星曜名城B栋,-1,-1,-1,-1,-1,-1,-1,-1,广东省深圳市宝安区星曜名城B栋,113.921227,22.692051,"[{'name': '深圳市卫健委', 'url': ''}]",-1
776,广东省,深圳市,宝安区,,松岗街道,碧头社区华都公寓,碧头社区华都公寓,-1,-1,-1,-1,-1,-1,-1,-1,广东省深圳市宝安区松岗街道碧头社区华都公寓,113.813004,22.782248,"[{'name': '深圳市卫健委', 'url': ''}]",-1
777,广东省,深圳市,宝安区,,,桃源居,桃源居,-1,-1,-1,-1,-1,-1,-1,-1,广东省深圳市宝安区桃源居,113.86441,22.614513,"[{'name': '深圳市卫健委', 'url': ''}]",-1
778,广东省,深圳市,宝安区,,,泰华商业城,泰华商业城,-1,-1,-1,-1,-1,-1,-1,-1,广东省深圳市宝安区泰华商业城,113.904106,22.568226,"[{'name': '深圳市卫健委', 'url': ''}]",-1
779,广东省,深圳市,宝安区,,,满京华云著花园,满京华云著花园,-1,-1,-1,-1,-1,-1,-1,-1,广东省深圳市宝安区满京华云著花园,113.832664,22.784412,"[{'name': '深圳市卫健委', 'url': ''}]",-1
780,广东省,深圳市,宝安区,,,石岩街道伊隆达工业园,石岩街道伊隆达工业园,-1,-1,-1,-1,-1,-1,-1,-1,广东省深圳市宝安区石岩街道伊隆达工业园,113.942085,22.693546,"[{'name': '深圳市卫健委', 'url': ''}]",-1
781,广东省,深圳市,宝安区,,,福永街道星航华府,福永街道星航华府,-1,-1,-1,-1,-1,-1,-1,-1,广东省深圳市宝安区福永街道星航华府,113.83242,22.64348,"[{'name': '深圳市卫健委', 'url': ''}]",-1
782,广东省,深圳市,宝安区,,,航城街道南航明珠花园,航城街道南航明珠花园,-1,-1,-1,-1,-1,-1,-1,-1,广东省深圳市宝安区航城街道南航明珠花园,113.842323,22.60577,"[{'name': '深圳市卫健委', 'url': ''}]",-1
783,广东省,深圳市,宝安区,,塘尾社区,蚝二佳仕泰科技园宿舍,蚝二佳仕泰科技园宿舍,-1,-1,-1,-1,-1,-1,-1,-1,广东省深圳市宝安区塘尾社区蚝二佳仕泰科技园宿舍,113.784256,22.703049,"[{'name': '深圳市卫健委', 'url': ''}]",-1
784,广东省,深圳市,宝安区,,,松茂·御龙湾,松茂·御龙湾,-1,-1,-1,-1,-1,-1,-1,-1,广东省深圳市宝安区松茂·御龙湾,113.853287,22.573915,"[{'name': '深圳市卫健委', 'url': ''}]",-1
785,广东省,深圳市,宝安区,,,海华社区自由北小区,海华社区自由北小区,-1,-1,-1,-1,-1,-1,-1,-1,广东省深圳市宝安区海华社区自由北小区,113.882988,22.56814,"[{'name': '深圳市卫健委', 'url': ''}]",-1
786,广东省,深圳市,宝安区,,,深航幸福花园,深航幸福花园,-1,-1,-1,-1,-1,-1,-1,-1,广东省深圳市宝安区深航幸福花园,113.811974,22.69924,"[{'name': '深圳市卫健委', 'url': ''}]",-1
787,广东省,深圳市,宝安区,,新安街道,,新安街道,-1,-1,-1,-1,-1,-1,-1,-1,广东省深圳市宝安区灵芝新村新安街道,113.909149,22.565241,"[{'name': '深圳市卫健委', 'url': ''}]",-1
788,广东省,深圳市,宝安区,,西乡街道,我们家公寓（海湾家2号楼）,我们家公寓（海湾家2号楼）,-1,-1,-1,-1,-1,-1,-1,-1,广东省深圳市宝安区西乡街道我们家公寓（海湾家2号楼）,113.85955,22.579699,"[{'name': '深圳市卫健委', 'url': ''}]",-1
789,广东省,深圳市,宝安区,,明玉路11号,花样年花郡,花样年花郡,-1,-1,-1,-1,-1,-1,-1,-1,广东省深圳市宝安区明玉路11号花样年花郡,113.88235,22.56447,"[{'name': '深圳市卫健委', 'url': ''}]",-1
790,广东省,深圳市,宝安区,,,荣泰园,荣泰园,-1,-1,-1,-1,-1,-1,-1,-1,广东省深圳市宝安区荣泰园,113.823189,22.724609,"[{'name': '深圳市卫健委', 'url': ''}]",-1
791,广东省,深圳市,盐田区,,,沙头角街道上东湾,沙头角街道上东湾,-1,-1,-1,-1,-1,-1,-1,-1,广东省深圳市盐田区沙头角街道上东湾,114.228935,22.549728,"[{'name': '深圳市卫健委', 'url': ''}]",-1
792,广东省,深圳市,福田区,,,上步中路盛夏公寓,上步中路盛夏公寓,-1,-1,-1,-1,-1,-1,-1,-1,广东省深圳市福田区上步中路盛夏公寓,114.095367,22.547791,"[{'name': '深圳市卫健委', 'url': ''}]",-1
793,广东省,深圳市,福田区,,,上沙东村八巷,上沙东村八巷,-1,-1,-1,-1,-1,-1,-1,-1,广东省深圳市福田区上沙东村八巷,114.032578,22.521173,"[{'name': '深圳市卫健委', 'url': ''}]",-1
794,广东省,深圳市,福田区,,,侨香村,侨香村,-1,-1,-1,-1,-1,-1,-1,-1,广东省深圳市福田区侨香村,114.013229,22.552641,"[{'name': '深圳市卫健委', 'url': ''}]",-1
795,广东省,深圳市,福田区,,,八卦四路意馨居,八卦四路意馨居,-1,-1,-1,-1,-1,-1,-1,-1,广东省深圳市福田区八卦四路意馨居,114.101181,22.564657,"[{'name': '深圳市卫健委', 'url': ''}]",-1
796,广东省,深圳市,福田区,,,华强北街道航苑大厦西座,华强北街道航苑大厦西座,-1,-1,-1,-1,-1,-1,-1,-1,广东省深圳市福田区华强北街道航苑大厦西座,114.083,22.544081,"[{'name': '深圳市卫健委', 'url': ''}]",-1
797,广东省,深圳市,福田区,,南园街道,南园路232号工行公寓,南园路232号工行公寓,-1,-1,-1,-1,-1,-1,-1,-1,广东省深圳市福田区南园街道南园路232号工行公寓,114.08778,22.53822,"[{'name': '深圳市卫健委', 'url': ''}]",-1
798,广东省,深圳市,福田区,,,园岭新村,园岭新村,-1,-1,-1,-1,-1,-1,-1,-1,广东省深圳市福田区园岭新村,114.10067,22.553909,"[{'name': '深圳市卫健委', 'url': ''}]",-1
799,广东省,深圳市,福田区,,,新洲四街香江西苑,新洲四街香江西苑,-1,-1,-1,-1,-1,-1,-1,-1,广东省深圳市福田区新洲四街香江西苑,114.041557,22.523621,"[{'name': '深圳市卫健委', 'url': ''}]",-1
800,广东省,深圳市,福田区,,,景田天健花园,景田天健花园,-1,-1,-1,-1,-1,-1,-1,-1,广东省深圳市福田区景田天健花园,114.033768,22.556971,"[{'name': '深圳市卫健委', 'url': ''}]",-1
801,广东省,深圳市,福田区,,,梅东三路半山御景,梅东三路半山御景,-1,-1,-1,-1,-1,-1,-1,-1,广东省深圳市福田区梅东三路半山御景,114.070602,22.572861,"[{'name': '深圳市卫健委', 'url': ''}]",-1
802,广东省,深圳市,福田区,,,沙嘴村一坊,沙嘴村一坊,-1,-1,-1,-1,-1,-1,-1,-1,广东省深圳市福田区沙嘴村一坊,114.038002,22.518318,"[{'name': '深圳市卫健委', 'url': ''}]",-1
803,广东省,深圳市,福田区,,,益田花园,益田花园,-1,-1,-1,-1,-1,-1,-1,-1,广东省深圳市福田区益田花园,114.05751,22.513109,"[{'name': '深圳市卫健委', 'url': ''}]",-1
804,广东省,深圳市,福田区,,,益田花园豪园居,益田花园豪园居,-1,-1,-1,-1,-1,-1,-1,-1,广东省深圳市福田区益田花园豪园居,114.057045,22.514774,"[{'name': '深圳市卫健委', 'url': ''}]",-1
805,广东省,深圳市,福田区,,,碧华庭居翠园,碧华庭居翠园,-1,-1,-1,-1,-1,-1,-1,-1,广东省深圳市福田区碧华庭居翠园,114.049309,22.563629,"[{'name': '深圳市卫健委', 'url': ''}]",-1
806,广东省,深圳市,福田区,,,福保街道明月花园,福保街道明月花园,-1,-1,-1,-1,-1,-1,-1,-1,广东省深圳市福田区福保街道明月花园,114.055222,22.52442,"[{'name': '深圳市卫健委', 'url': ''}]",-1
807,广东省,深圳市,福田区,,,福保街道红树福苑,福保街道红树福苑,-1,-1,-1,-1,-1,-1,-1,-1,广东省深圳市福田区福保街道红树福苑,114.045502,22.509596,"[{'name': '深圳市卫健委', 'url': ''}]",-1
808,广东省,深圳市,福田区,,,福华新村,福华新村,-1,-1,-1,-1,-1,-1,-1,-1,广东省深圳市福田区福华新村,114.071136,22.533541,"[{'name': '深圳市卫健委', 'url': ''}]",-1
809,广东省,深圳市,福田区,,,福华路维也纳酒店,福华路维也纳酒店,-1,-1,-1,-1,-1,-1,-1,-1,广东省深圳市福田区福华路维也纳酒店,114.064377,22.526791,"[{'name': '深圳市卫健委', 'url': ''}]",-1
810,广东省,深圳市,福田区,,,福港路西阳光城市,福港路西阳光城市,-1,-1,-1,-1,-1,-1,-1,-1,广东省深圳市福田区福港路西阳光城市,114.07077,22.523195,"[{'name': '深圳市卫健委', 'url': ''}]",-1
811,广东省,深圳市,福田区,,,竹子林越海家园依山阁,竹子林越海家园依山阁,-1,-1,-1,-1,-1,-1,-1,-1,广东省深圳市福田区竹子林越海家园依山阁,114.006783,22.535191,"[{'name': '深圳市卫健委', 'url': ''}]",-1
812,广东省,深圳市,福田区,,,笔架山公园员工宿舍,笔架山公园员工宿舍,-1,-1,-1,-1,-1,-1,-1,-1,广东省深圳市福田区笔架山公园员工宿舍,114.081879,22.56447,"[{'name': '深圳市卫健委', 'url': ''}]",-1
813,广东省,深圳市,福田区,,,莲花北村,莲花北村,-1,-1,-1,-1,-1,-1,-1,-1,广东省深圳市福田区莲花北村,114.05069,22.558821,"[{'name': '深圳市卫健委', 'url': ''}]",-1
814,广东省,深圳市,福田区,,,莲花街道景蜜村,莲花街道景蜜村,-1,-1,-1,-1,-1,-1,-1,-1,广东省深圳市福田区莲花街道景蜜村,114.038521,22.55513,"[{'name': '深圳市卫健委', 'url': ''}]",-1
815,广东省,深圳市,福田区,,,莲花街道福莲花园,莲花街道福莲花园,-1,-1,-1,-1,-1,-1,-1,-1,广东省深圳市福田区莲花街道福莲花园,114.069519,22.54575,"[{'name': '深圳市卫健委', 'url': ''}]",-1
816,广东省,深圳市,福田区,,,越众小区,越众小区,-1,-1,-1,-1,-1,-1,-1,-1,广东省深圳市福田区越众小区,114.012108,22.53652,"[{'name': '深圳市卫健委', 'url': ''}]",-1
817,广东省,深圳市,福田区,,,香蜜新村东区,香蜜新村东区,-1,-1,-1,-1,-1,-1,-1,-1,广东省深圳市福田区香蜜新村东区,114.040428,22.547359,"[{'name': '深圳市卫健委', 'url': ''}]",-1
818,广东省,深圳市,福田区,,,益田村,益田村,-1,-1,-1,-1,-1,-1,-1,-1,广东省深圳市福田区益田村,114.0513,22.51433,"[{'name': '深圳市卫健委', 'url': ''}]",-1
