province,city,district,county,street,community,show_address,cnt_inc_uncertain,cnt_inc_certain,cnt_inc_die,cnt_inc_recure,cnt_sum_uncertain,cnt_sum_certain,cnt_sum_die,cnt_sum_recure,full_address,article_source,lng,lat,source,distance,date_saved
湖南省,邵阳市,双清区,,工业街田江路,双清佳苑,双清佳苑,-1,-1,-1,-1,-1,1,-1,-1,湖南省邵阳市双清区工业街田江路双清佳苑,"[{'title': '权威发布丨邵阳86例确诊病例信息', 'url': 'https://mp.weixin.qq.com/s/GbLxzvtbNE8LvsnvDsuvOQ'}]",111.479042,27.249573,"[{'name': '邵阳市卫生健康委员会', 'url': ''}, {'name': '双清区人民政府', 'url': ''}]",-1,02-13
湖南省,邵阳市,双清区,,,火车站乡志城新世纪小区,火车站乡志城新世纪小区,-1,-1,-1,-1,-1,1,-1,-1,湖南省邵阳市双清区火车站乡志城新世纪小区,"[{'title': '权威发布丨邵阳86例确诊病例信息', 'url': 'https://mp.weixin.qq.com/s/GbLxzvtbNE8LvsnvDsuvOQ'}]",111.532837,27.25758,"[{'name': '邵阳市卫生健康委员会', 'url': ''}, {'name': '双清区人民政府', 'url': ''}]",-1,02-13
湖南省,邵阳市,大祥区,,,城西老检察院,城西老检察院,-1,-1,-1,-1,-1,1,-1,-1,湖南省邵阳市大祥区城西老检察院,"[{'title': '权威发布丨邵阳86例确诊病例信息', 'url': 'https://mp.weixin.qq.com/s/GbLxzvtbNE8LvsnvDsuvOQ'}]",111.445183,27.22518,"[{'name': '邵阳市卫生健康委员会', 'url': ''}, {'name': '双清区人民政府', 'url': ''}]",-1,02-13
湖南省,邵阳市,大祥区,,,宝庆中路,宝庆中路,-1,-1,-1,-1,-1,1,-1,-1,湖南省邵阳市大祥区宝庆中路,"[{'title': '权威发布丨邵阳86例确诊病例信息', 'url': 'https://mp.weixin.qq.com/s/GbLxzvtbNE8LvsnvDsuvOQ'}]",111.466507,27.23317,"[{'name': '邵阳市卫生健康委员会', 'url': ''}, {'name': '双清区人民政府', 'url': ''}]",-1,02-13
湖南省,邵阳市,大祥区,,火车南站,金豪华府,金豪华府,-1,-1,-1,-1,-1,1,-1,-1,湖南省邵阳市大祥区火车南站金豪华府,"[{'title': '权威发布丨邵阳86例确诊病例信息', 'url': 'https://mp.weixin.qq.com/s/GbLxzvtbNE8LvsnvDsuvOQ'}]",111.458771,27.22027,"[{'name': '邵阳市卫生健康委员会', 'url': ''}, {'name': '双清区人民政府', 'url': ''}]",-1,02-13
湖南省,邵阳市,大祥区,大祥区,,紫鑫酒店,紫鑫酒店,-1,-1,-1,-1,-1,1,-1,-1,湖南省邵阳市大祥区紫鑫酒店,"[{'title': '权威发布丨邵阳86例确诊病例信息', 'url': 'https://mp.weixin.qq.com/s/GbLxzvtbNE8LvsnvDsuvOQ'}]",111.45668,27.23106,"[{'name': '邵阳市卫生健康委员会', 'url': ''}, {'name': '双清区人民政府', 'url': ''}]",-1,02-13
湖南省,邵阳市,大祥区,,,火车南站红星金豪华府小区,火车南站红星金豪华府小区,-1,-1,-1,-1,-1,1,-1,-1,湖南省邵阳市大祥区火车南站红星金豪华府小区,"[{'title': '邵阳市新型冠状病毒感染的肺炎防控动态信息（2月12日发布）', 'url': 'https://app.huoban.com/tables/2100000009688064'}]",111.458771,27.22027,"[{'name': '邵阳市卫生健康委员会', 'url': ''}, {'name': '双清区人民政府', 'url': ''}]",-1,02-13
湖南省,邵阳市,大祥区,,,,盘龙村,-1,-1,-1,-1,-1,1,-1,-1,湖南省邵阳市大祥区蔡锷乡盘龙村,"[{'title': '最新！邵阳新型冠状病毒感染的肺炎确诊病例信息表', 'url': 'https://mp.weixin.qq.com/s/KftYG-2MHHYxE0cQNoafmg'}]",111.561974,27.13957,"[{'name': '邵阳市卫生健康委员会', 'url': ''}, {'name': '双清区人民政府', 'url': ''}]",-1,02-13
湖南省,邵阳市,新邵县,新邵县,,严塘村,严塘村,-1,-1,-1,-1,-1,1,-1,-1,湖南省邵阳市新邵县严塘镇严塘村,"[{'title': '权威发布丨邵阳86例确诊病例信息', 'url': 'https://mp.weixin.qq.com/s/GbLxzvtbNE8LvsnvDsuvOQ'}]",111.480858,27.38497,"[{'name': '邵阳市卫生健康委员会', 'url': ''}, {'name': '双清区人民政府', 'url': ''}]",-1,02-13
湖南省,邵阳市,新邵县,新邵县,,栗坪村,栗坪村,-1,-1,-1,-1,-1,1,-1,-1,湖南省邵阳市新邵县巨口铺镇栗坪村,"[{'title': '权威发布丨邵阳86例确诊病例信息', 'url': 'https://mp.weixin.qq.com/s/GbLxzvtbNE8LvsnvDsuvOQ'}]",111.225281,27.411869,"[{'name': '邵阳市卫生健康委员会', 'url': ''}, {'name': '双清区人民政府', 'url': ''}]",-1,02-13
湖南省,邵阳市,新邵县,新邵县,,潭溪村,潭溪村,-1,-1,-1,-1,-1,1,-1,-1,湖南省邵阳市新邵县潭溪镇潭溪村,"[{'title': '权威发布丨邵阳86例确诊病例信息', 'url': 'https://mp.weixin.qq.com/s/GbLxzvtbNE8LvsnvDsuvOQ'}]",111.612602,27.48201,"[{'name': '邵阳市卫生健康委员会', 'url': ''}, {'name': '双清区人民政府', 'url': ''}]",-1,02-13
湖南省,邵阳市,新邵县,新邵县,,县委大楼,县委大楼,-1,-1,-1,-1,-1,1,-1,-1,湖南省邵阳市新邵县酿溪镇县委大楼,"[{'title': '权威发布丨邵阳86例确诊病例信息', 'url': 'https://mp.weixin.qq.com/s/GbLxzvtbNE8LvsnvDsuvOQ'}]",111.460747,27.31937,"[{'name': '邵阳市卫生健康委员会', 'url': ''}, {'name': '双清区人民政府', 'url': ''}]",-1,02-13
湖南省,邵阳市,新邵县,新邵县,新阳路,八中怡景苑小区,八中怡景苑小区,-1,-1,-1,-1,-1,1,-1,-1,湖南省邵阳市新邵县酿溪镇新阳路八中怡景苑小区,"[{'title': '权威发布丨邵阳86例确诊病例信息', 'url': 'https://mp.weixin.qq.com/s/GbLxzvtbNE8LvsnvDsuvOQ'}]",111.468849,27.316891,"[{'name': '邵阳市卫生健康委员会', 'url': ''}, {'name': '双清区人民政府', 'url': ''}]",-1,02-13
湖南省,邵阳市,新邵县,新邵县,,沙湾社区,沙湾社区,-1,-1,-1,-1,-1,2,-1,-1,湖南省邵阳市新邵县酿溪镇沙湾社区,"[{'title': '权威发布丨邵阳86例确诊病例信息', 'url': 'https://mp.weixin.qq.com/s/GbLxzvtbNE8LvsnvDsuvOQ'}, {'title': '权威发布丨邵阳86例确诊病例信息', 'url': 'https://mp.weixin.qq.com/s/GbLxzvtbNE8LvsnvDsuvOQ'}]",111.460747,27.31937,"[{'name': '邵阳市卫生健康委员会', 'url': ''}, {'name': '双清区人民政府', 'url': ''}]",-1,02-13
湖南省,邵阳市,新邵县,新邵县,,锦绣华城小区,锦绣华城小区,-1,-1,-1,-1,-1,3,-1,-1,湖南省邵阳市新邵县酿溪镇锦绣华城小区,"[{'title': '权威发布丨邵阳86例确诊病例信息', 'url': 'https://mp.weixin.qq.com/s/GbLxzvtbNE8LvsnvDsuvOQ'}, {'title': '权威发布丨邵阳86例确诊病例信息', 'url': 'https://mp.weixin.qq.com/s/GbLxzvtbNE8LvsnvDsuvOQ'}, {'title': '权威发布丨邵阳86例确诊病例信息', 'url': 'https://mp.weixin.qq.com/s/GbLxzvtbNE8LvsnvDsuvOQ'}]",111.461456,27.30788,"[{'name': '邵阳市卫生健康委员会', 'url': ''}, {'name': '双清区人民政府', 'url': ''}]",-1,02-13
湖南省,邵阳市,新邵县,新邵县,,庙山村6组,庙山村6组,-1,-1,-1,-1,-1,2,-1,-1,湖南省邵阳市新邵县坪上镇庙山村6组,"[{'title': '权威发布丨邵阳86例确诊病例信息', 'url': 'https://mp.weixin.qq.com/s/GbLxzvtbNE8LvsnvDsuvOQ'}, {'title': '权威发布丨邵阳86例确诊病例信息', 'url': 'https://mp.weixin.qq.com/s/GbLxzvtbNE8LvsnvDsuvOQ'}]",111.50251,27.536539,"[{'name': '邵阳市卫生健康委员会', 'url': ''}, {'name': '双清区人民政府', 'url': ''}]",-1,02-13
湖南省,邵阳市,新邵县,新邵县,,牛头村6组,牛头村6组,-1,-1,-1,-1,-1,1,-1,-1,湖南省邵阳市新邵县太子庙镇牛头村6组,"[{'title': '权威发布丨邵阳86例确诊病例信息', 'url': 'https://mp.weixin.qq.com/s/GbLxzvtbNE8LvsnvDsuvOQ'}]",111.771721,27.454729,"[{'name': '邵阳市卫生健康委员会', 'url': ''}, {'name': '双清区人民政府', 'url': ''}]",-1,02-13
湖南省,邵阳市,新邵县,新邵县,,水东村5组,水东村5组,-1,-1,-1,-1,-1,3,-1,-1,湖南省邵阳市新邵县迎光乡水东村5组,"[{'title': '权威发布丨邵阳86例确诊病例信息', 'url': 'https://mp.weixin.qq.com/s/GbLxzvtbNE8LvsnvDsuvOQ'}, {'title': '权威发布丨邵阳86例确诊病例信息', 'url': 'https://mp.weixin.qq.com/s/GbLxzvtbNE8LvsnvDsuvOQ'}, {'title': '权威发布丨邵阳86例确诊病例信息', 'url': 'https://mp.weixin.qq.com/s/GbLxzvtbNE8LvsnvDsuvOQ'}]",111.211189,27.475611,"[{'name': '邵阳市卫生健康委员会', 'url': ''}, {'name': '双清区人民政府', 'url': ''}]",-1,02-13
湖南省,邵阳市,新邵县,新邵县,,沙湾居委会7组,沙湾居委会7组,-1,-1,-1,-1,-1,1,-1,-1,湖南省邵阳市新邵县酿溪镇沙湾居委会7组,"[{'title': '权威发布丨邵阳86例确诊病例信息', 'url': 'https://mp.weixin.qq.com/s/GbLxzvtbNE8LvsnvDsuvOQ'}]",111.480972,27.297991,"[{'name': '邵阳市卫生健康委员会', 'url': ''}, {'name': '双清区人民政府', 'url': ''}]",-1,02-13
湖南省,邵阳市,新邵县,新邵县,,龙头村11组,龙头村11组,-1,-1,-1,-1,-1,1,-1,-1,湖南省邵阳市新邵县雀塘镇龙头村11组,"[{'title': '权威发布丨邵阳86例确诊病例信息', 'url': 'https://mp.weixin.qq.com/s/GbLxzvtbNE8LvsnvDsuvOQ'}]",111.612007,27.33721,"[{'name': '邵阳市卫生健康委员会', 'url': ''}, {'name': '双清区人民政府', 'url': ''}]",-1,02-13
湖南省,邵阳市,新邵县,新邵县,,,筱溪村6组,-1,-1,-1,-1,-1,1,-1,-1,湖南省邵阳市新邵县坪上镇筱溪村6组,"[{'title': '新型冠状病毒感染的肺炎确诊病例信息表（2月9日发布）', 'url': 'https://wjw.shaoyang.gov.cn/wjw/zyxw/202002/6e1c8b82b8014904b602382099adba57.shtml'}]",111.46357,27.57443,"[{'name': '邵阳市卫生健康委员会', 'url': ''}, {'name': '双清区人民政府', 'url': ''}]",-1,02-13
湖南省,邵阳市,洞口县,洞口县,石桥村,相山组,相山组,-1,-1,-1,-1,-1,4,-1,-1,湖南省邵阳市洞口县又兰镇石桥村相山组,"[{'title': '权威发布丨邵阳86例确诊病例信息', 'url': 'https://mp.weixin.qq.com/s/GbLxzvtbNE8LvsnvDsuvOQ'}, {'title': '权威发布丨邵阳86例确诊病例信息', 'url': 'https://mp.weixin.qq.com/s/GbLxzvtbNE8LvsnvDsuvOQ'}, {'title': '权威发布丨邵阳86例确诊病例信息', 'url': 'https://mp.weixin.qq.com/s/GbLxzvtbNE8LvsnvDsuvOQ'}, {'title': '权威发布丨邵阳86例确诊病例信息', 'url': 'https://mp.weixin.qq.com/s/GbLxzvtbNE8LvsnvDsuvOQ'}]",110.525948,26.978577,"[{'name': '邵阳市卫生健康委员会', 'url': ''}, {'name': '双清区人民政府', 'url': ''}]",-1,02-13
湖南省,邵阳市,洞口县,洞口县,,桥现组,桥现组,-1,-1,-1,-1,-1,1,-1,-1,湖南省邵阳市洞口县石柱乡塘湾村桥现组,"[{'title': '权威发布丨邵阳86例确诊病例信息', 'url': 'https://mp.weixin.qq.com/s/GbLxzvtbNE8LvsnvDsuvOQ'}]",110.774643,27.26226,"[{'name': '邵阳市卫生健康委员会', 'url': ''}, {'name': '双清区人民政府', 'url': ''}]",-1,02-13
湖南省,邵阳市,洞口县,洞口县,,塘湾村桥现组,塘湾村桥现组,-1,-1,-1,-1,-1,1,-1,-1,湖南省邵阳市洞口县石柱镇塘湾村桥现组,"[{'title': '权威发布丨邵阳86例确诊病例信息', 'url': 'https://mp.weixin.qq.com/s/GbLxzvtbNE8LvsnvDsuvOQ'}]",110.774643,27.26226,"[{'name': '邵阳市卫生健康委员会', 'url': ''}, {'name': '双清区人民政府', 'url': ''}]",-1,02-13
湖南省,邵阳市,洞口县,洞口县,,万里组,万里组,-1,-1,-1,-1,-1,1,-1,-1,湖南省邵阳市洞口县竹市镇香樟村万里组,"[{'title': '权威发布丨邵阳86例确诊病例信息', 'url': 'https://mp.weixin.qq.com/s/GbLxzvtbNE8LvsnvDsuvOQ'}]",110.68689,27.08774,"[{'name': '邵阳市卫生健康委员会', 'url': ''}, {'name': '双清区人民政府', 'url': ''}]",-1,02-13
湖南省,邵阳市,洞口县,洞口县,,平口村上汉组,平口村上汉组,-1,-1,-1,-1,-1,1,-1,-1,湖南省邵阳市洞口县醪田镇平口村上汉组,"[{'title': '权威发布丨邵阳86例确诊病例信息', 'url': 'https://mp.weixin.qq.com/s/GbLxzvtbNE8LvsnvDsuvOQ'}]",110.74929,27.195129,"[{'name': '邵阳市卫生健康委员会', 'url': ''}, {'name': '双清区人民政府', 'url': ''}]",-1,02-13
湖南省,邵阳市,洞口县,洞口县,,洪茂乡五峰村大院组,洪茂乡五峰村大院组,-1,-1,-1,-1,-1,1,-1,-1,湖南省邵阳市洞口县高沙镇洪茂乡五峰村大院组,"[{'title': '权威发布丨邵阳86例确诊病例信息', 'url': 'https://mp.weixin.qq.com/s/GbLxzvtbNE8LvsnvDsuvOQ'}]",110.7024,26.94524,"[{'name': '邵阳市卫生健康委员会', 'url': ''}, {'name': '双清区人民政府', 'url': ''}]",-1,02-13
湖南省,邵阳市,洞口县,洞口县,,大水村付家组,大水村付家组,-1,-1,-1,-1,-1,1,-1,-1,湖南省邵阳市洞口县竹市镇大水村付家组,"[{'title': '新型冠状病毒感染的肺炎确诊病例信息表（2月11日发布）', 'url': 'https://wjw.shaoyang.gov.cn/wjw/zyxw/202002/f4c98611a550417188212f542702de8a.shtml'}]",110.689507,27.027691,"[{'name': '邵阳市卫生健康委员会', 'url': ''}, {'name': '双清区人民政府', 'url': ''}]",-1,02-13
湖南省,邵阳市,邵东市,邵东市,,金龙大道,金龙大道,-1,-1,-1,-1,-1,2,-1,-1,湖南省邵阳市邵东市两市塘金龙大道,"[{'title': '权威发布丨邵阳86例确诊病例信息', 'url': 'https://mp.weixin.qq.com/s/GbLxzvtbNE8LvsnvDsuvOQ'}]",111.742111,27.25601,"[{'name': '邵阳市卫生健康委员会', 'url': ''}, {'name': '双清区人民政府', 'url': ''}]",-1,02-13
湖南省,邵阳市,邵东市,邵东市,,公园帝景小区,公园帝景小区,-1,-1,-1,-1,-1,1,-1,-1,湖南省邵阳市邵东市公园帝景小区,"[{'title': '权威发布丨邵阳86例确诊病例信息', 'url': 'https://mp.weixin.qq.com/s/GbLxzvtbNE8LvsnvDsuvOQ'}]",111.748253,27.274309,"[{'name': '邵阳市卫生健康委员会', 'url': ''}, {'name': '双清区人民政府', 'url': ''}]",-1,02-13
湖南省,邵阳市,邵东市,邵东市,,十中家属区,十中家属区,-1,-1,-1,-1,-1,1,-1,-1,湖南省邵阳市邵东市十中家属区,"[{'title': '权威发布丨邵阳86例确诊病例信息', 'url': 'https://mp.weixin.qq.com/s/GbLxzvtbNE8LvsnvDsuvOQ'}]",111.747452,27.2542,"[{'name': '邵阳市卫生健康委员会', 'url': ''}, {'name': '双清区人民政府', 'url': ''}]",-1,02-13
湖南省,邵阳市,邵东市,邵东市,抬宝路,大田社区,大田社区,-1,-1,-1,-1,-1,1,-1,-1,湖南省邵阳市邵东市大禾塘抬宝路大田社区,"[{'title': '权威发布丨邵阳86例确诊病例信息', 'url': 'https://mp.weixin.qq.com/s/GbLxzvtbNE8LvsnvDsuvOQ'}]",111.755836,27.261766,"[{'name': '邵阳市卫生健康委员会', 'url': ''}, {'name': '双清区人民政府', 'url': ''}]",-1,02-13
湖南省,邵阳市,邵东市,邵东市,大禾塘街道,东山村,东山村,-1,-1,-1,-1,-1,1,-1,-1,湖南省邵阳市邵东市大禾塘街道东山村,"[{'title': '权威发布丨邵阳86例确诊病例信息', 'url': 'https://mp.weixin.qq.com/s/GbLxzvtbNE8LvsnvDsuvOQ'}]",111.784737,27.27284,"[{'name': '邵阳市卫生健康委员会', 'url': ''}, {'name': '双清区人民政府', 'url': ''}]",-1,02-13
湖南省,邵阳市,邵东市,邵东市,,凤凰城废铁市场,凤凰城废铁市场,-1,-1,-1,-1,-1,1,-1,-1,湖南省邵阳市邵东市大禾塘街道凤凰城废铁市场,"[{'title': '权威发布丨邵阳86例确诊病例信息', 'url': 'https://mp.weixin.qq.com/s/GbLxzvtbNE8LvsnvDsuvOQ'}]",111.795151,27.264441,"[{'name': '邵阳市卫生健康委员会', 'url': ''}, {'name': '双清区人民政府', 'url': ''}]",-1,02-13
湖南省,邵阳市,邵东市,邵东市,宋家塘街道,丰源上城小区,丰源上城小区,-1,-1,-1,-1,-1,1,-1,-1,湖南省邵阳市邵东市宋家塘街道丰源上城小区,"[{'title': '权威发布丨邵阳86例确诊病例信息', 'url': 'https://mp.weixin.qq.com/s/GbLxzvtbNE8LvsnvDsuvOQ'}]",111.751961,27.26351,"[{'name': '邵阳市卫生健康委员会', 'url': ''}, {'name': '双清区人民政府', 'url': ''}]",-1,02-13
湖南省,邵阳市,邵东市,邵东市,宋家塘街道,兴和路,兴和路,-1,-1,-1,-1,-1,1,-1,-1,湖南省邵阳市邵东市宋家塘街道兴和路,"[{'title': '权威发布丨邵阳86例确诊病例信息', 'url': 'https://mp.weixin.qq.com/s/GbLxzvtbNE8LvsnvDsuvOQ'}]",111.729683,27.25773,"[{'name': '邵阳市卫生健康委员会', 'url': ''}, {'name': '双清区人民政府', 'url': ''}]",-1,02-13
湖南省,邵阳市,邵东市,邵东市,宋家塘街道,水映绿洲小区,水映绿洲小区,-1,-1,-1,-1,-1,1,-1,-1,湖南省邵阳市邵东市宋家塘街道水映绿洲小区,"[{'title': '权威发布丨邵阳86例确诊病例信息', 'url': 'https://mp.weixin.qq.com/s/GbLxzvtbNE8LvsnvDsuvOQ'}]",111.731529,27.271296,"[{'name': '邵阳市卫生健康委员会', 'url': ''}, {'name': '双清区人民政府', 'url': ''}]",-1,02-13
湖南省,邵阳市,邵东市,邵东市,衡宝路,鞋业城,鞋业城,-1,-1,-1,-1,-1,1,-1,-1,湖南省邵阳市邵东市宋家塘衡宝路鞋业城,"[{'title': '权威发布丨邵阳86例确诊病例信息', 'url': 'https://mp.weixin.qq.com/s/GbLxzvtbNE8LvsnvDsuvOQ'}]",111.735321,27.256651,"[{'name': '邵阳市卫生健康委员会', 'url': ''}, {'name': '双清区人民政府', 'url': ''}]",-1,02-13
湖南省,邵阳市,邵东市,邵东市,,药材市场,药材市场,-1,-1,-1,-1,-1,1,-1,-1,湖南省邵阳市邵东市廉桥镇药材市场,"[{'title': '权威发布丨邵阳86例确诊病例信息', 'url': 'https://mp.weixin.qq.com/s/GbLxzvtbNE8LvsnvDsuvOQ'}]",111.848457,27.321289,"[{'name': '邵阳市卫生健康委员会', 'url': ''}, {'name': '双清区人民政府', 'url': ''}]",-1,02-13
湖南省,邵阳市,邵东市,邵东市,,清水村社家组,清水村社家组,-1,-1,-1,-1,-1,1,-1,-1,湖南省邵阳市邵东市杨桥镇清水村社家组,"[{'title': '权威发布丨邵阳86例确诊病例信息', 'url': 'https://mp.weixin.qq.com/s/GbLxzvtbNE8LvsnvDsuvOQ'}]",111.969742,27.14193,"[{'name': '邵阳市卫生健康委员会', 'url': ''}, {'name': '双清区人民政府', 'url': ''}]",-1,02-13
湖南省,邵阳市,邵东市,邵东市,,石家村长田组,石家村长田组,-1,-1,-1,-1,-1,1,-1,-1,湖南省邵阳市邵东市水东江镇石家村长田组,"[{'title': '权威发布丨邵阳86例确诊病例信息', 'url': 'https://mp.weixin.qq.com/s/GbLxzvtbNE8LvsnvDsuvOQ'}]",112.036522,27.139851,"[{'name': '邵阳市卫生健康委员会', 'url': ''}, {'name': '双清区人民政府', 'url': ''}]",-1,02-13
湖南省,邵阳市,邵东市,邵东市,,水映绿洲小区,水映绿洲小区,-1,-1,-1,-1,-1,1,-1,-1,湖南省邵阳市邵东市水映绿洲小区,"[{'title': '权威发布丨邵阳86例确诊病例信息', 'url': 'https://mp.weixin.qq.com/s/GbLxzvtbNE8LvsnvDsuvOQ'}]",111.731529,27.271296,"[{'name': '邵阳市卫生健康委员会', 'url': ''}, {'name': '双清区人民政府', 'url': ''}]",-1,02-13
湖南省,邵阳市,邵东市,邵东市,,楠木村新建组,楠木村新建组,-1,-1,-1,-1,-1,1,-1,-1,湖南省邵阳市邵东市黄陂桥楠木村新建组,"[{'title': '权威发布丨邵阳86例确诊病例信息', 'url': 'https://mp.weixin.qq.com/s/GbLxzvtbNE8LvsnvDsuvOQ'}]",111.838188,27.292891,"[{'name': '邵阳市卫生健康委员会', 'url': ''}, {'name': '双清区人民政府', 'url': ''}]",-1,02-13
湖南省,邵阳市,邵东市,邵东市,,芦山村7组,芦山村7组,-1,-1,-1,-1,-1,1,-1,-1,湖南省邵阳市邵东市九龙岭镇芦山村7组,"[{'title': '权威发布丨邵阳86例确诊病例信息', 'url': 'https://mp.weixin.qq.com/s/GbLxzvtbNE8LvsnvDsuvOQ'}]",111.636841,27.136551,"[{'name': '邵阳市卫生健康委员会', 'url': ''}, {'name': '双清区人民政府', 'url': ''}]",-1,02-13
湖南省,邵阳市,邵东市,邵东市,宋家塘街道,檀山村12组,檀山村12组,-1,-1,-1,-1,-1,1,-1,-1,湖南省邵阳市邵东市宋家塘街道檀山村12组,"[{'title': '权威发布丨邵阳86例确诊病例信息', 'url': 'https://mp.weixin.qq.com/s/GbLxzvtbNE8LvsnvDsuvOQ'}]",111.743736,27.268021,"[{'name': '邵阳市卫生健康委员会', 'url': ''}, {'name': '双清区人民政府', 'url': ''}]",-1,02-13
湖南省,邵阳市,邵东市,邵东市,,廉桥联丰村10组,廉桥联丰村10组,-1,-1,-1,-1,-1,3,-1,-1,湖南省邵阳市邵东市廉桥联丰村10组,"[{'title': '权威发布丨邵阳86例确诊病例信息', 'url': 'https://mp.weixin.qq.com/s/GbLxzvtbNE8LvsnvDsuvOQ'}]",111.821747,27.354971,"[{'name': '邵阳市卫生健康委员会', 'url': ''}, {'name': '双清区人民政府', 'url': ''}]",-1,02-13
湖南省,邵阳市,邵东市,邵东市,,廖泥村1组,廖泥村1组,-1,-1,-1,-1,-1,1,-1,-1,湖南省邵阳市邵东市廉桥镇廖泥村1组,"[{'title': '权威发布丨邵阳86例确诊病例信息', 'url': 'https://mp.weixin.qq.com/s/GbLxzvtbNE8LvsnvDsuvOQ'}]",111.839172,27.346901,"[{'name': '邵阳市卫生健康委员会', 'url': ''}, {'name': '双清区人民政府', 'url': ''}]",-1,02-13
湖南省,邵阳市,邵东市,邵东市,,联丰村10组,联丰村10组,-1,-1,-1,-1,-1,1,-1,-1,湖南省邵阳市邵东市廉桥镇联丰村10组,"[{'title': '权威发布丨邵阳86例确诊病例信息', 'url': 'https://mp.weixin.qq.com/s/GbLxzvtbNE8LvsnvDsuvOQ'}]",111.821747,27.354971,"[{'name': '邵阳市卫生健康委员会', 'url': ''}, {'name': '双清区人民政府', 'url': ''}]",-1,02-13
湖南省,邵阳市,邵东市,邵东市,,廉桥镇联合村7组,廉桥镇联合村7组,-1,-1,-1,-1,-1,1,-1,-1,湖南省邵阳市邵东市廉桥镇联合村7组,"[{'title': '权威发布丨邵阳86例确诊病例信息', 'url': 'https://mp.weixin.qq.com/s/GbLxzvtbNE8LvsnvDsuvOQ'}]",111.848457,27.321289,"[{'name': '邵阳市卫生健康委员会', 'url': ''}, {'name': '双清区人民政府', 'url': ''}]",-1,02-13
