province,city,district,county,street,community,show_address,cnt_inc_uncertain,cnt_inc_certain,cnt_inc_die,cnt_inc_recure,cnt_sum_uncertain,cnt_sum_certain,cnt_sum_die,cnt_sum_recure,full_address,release_date,article_source,id,lng,lat,doc_id,source,communitytype,distance,date_saved
安徽省,合肥市,肥东县,肥东县,,光大居委会光大新村,光大居委会光大新村,-1,-1,-1,-1,-1,-1,-1,-1,安徽省合肥市肥东县店埠镇光大居委会光大新村,,"[{'title': '2月5日合肥市新型冠状病毒感染的肺炎疫情确诊病例有关分布情况通报', 'url': 'http://wjw.hefei.gov.cn/ztzl/xxgzbdgrdfyyqfk/xxfb/17723463.html'}]",ac8d632ec97b9dd50b4601021005e53d,117.453407,31.89065,90000052_ac8d632ec97b9dd50b4601021005e53d,"[{'name': '合肥市卫生健康委员会', 'url': ''}]",1,-1,02-15
安徽省,合肥市,肥东县,肥东县,,凯旋公馆,凯旋公馆,-1,-1,-1,-1,-1,-1,-1,-1,安徽省合肥市肥东县店埠镇凯旋公馆,,"[{'title': '2月5日合肥市新型冠状病毒感染的肺炎疫情确诊病例有关分布情况通报', 'url': 'http://wjw.hefei.gov.cn/ztzl/xxgzbdgrdfyyqfk/xxfb/17723463.html'}]",830d5d0f7fd83291f0d85c59f1eabd9b,117.448624,31.889799,90000052_830d5d0f7fd83291f0d85c59f1eabd9b,"[{'name': '合肥市卫生健康委员会', 'url': ''}]",1,-1,02-15
安徽省,合肥市,肥东县,肥东县,和平社区,汇景新城,汇景新城,-1,-1,-1,-1,-1,-1,-1,-1,安徽省合肥市肥东县店埠镇和平社区汇景新城,,"[{'title': '2月5日合肥市新型冠状病毒感染的肺炎疫情确诊病例有关分布情况通报', 'url': 'http://wjw.hefei.gov.cn/ztzl/xxgzbdgrdfyyqfk/xxfb/17723463.html'}]",9f65ab02dcf4b5adc2f0da454043a6d9,117.461853,31.88685,90000052_9f65ab02dcf4b5adc2f0da454043a6d9,"[{'name': '合肥市卫生健康委员会', 'url': ''}]",1,-1,02-15
安徽省,合肥市,肥东县,肥东县,定光社区,传桥组,传桥组,-1,-1,-1,-1,-1,-1,-1,-1,安徽省合肥市肥东县店埠镇定光社区传桥组,,"[{'title': '2月5日合肥市新型冠状病毒感染的肺炎疫情确诊病例有关分布情况通报', 'url': 'http://wjw.hefei.gov.cn/ztzl/xxgzbdgrdfyyqfk/xxfb/17723463.html'}]",b7f98cfd9501ddd61068dde38c2e5fdf,117.487785,31.877279,90000052_b7f98cfd9501ddd61068dde38c2e5fdf,"[{'name': '合肥市卫生健康委员会', 'url': ''}]",1,-1,02-15
安徽省,合肥市,肥东县,肥东县,定光社区,新农村小区,新农村小区,-1,-1,-1,-1,-1,-1,-1,-1,安徽省合肥市肥东县店埠镇定光社区新农村小区,,"[{'title': '2月5日合肥市新型冠状病毒感染的肺炎疫情确诊病例有关分布情况通报', 'url': 'http://wjw.hefei.gov.cn/ztzl/xxgzbdgrdfyyqfk/xxfb/17723463.html'}]",e6f06e51ed8077a8007e59daf2ce7066,117.487785,31.877279,90000052_e6f06e51ed8077a8007e59daf2ce7066,"[{'name': '合肥市卫生健康委员会', 'url': ''}]",1,-1,02-15
安徽省,合肥市,肥东县,肥东县,新城社区,新城家园,新城家园,-1,-1,-1,-1,-1,-1,-1,-1,安徽省合肥市肥东县店埠镇新城社区新城家园,,"[{'title': '2月5日合肥市新型冠状病毒感染的肺炎疫情确诊病例有关分布情况通报', 'url': 'http://wjw.hefei.gov.cn/ztzl/xxgzbdgrdfyyqfk/xxfb/17723463.html'}]",41c1c32858c21c627b9a27b97f79e41a,117.452271,31.86648,90000052_41c1c32858c21c627b9a27b97f79e41a,"[{'name': '合肥市卫生健康委员会', 'url': ''}]",1,-1,02-15
安徽省,合肥市,肥东县,肥东县,镇南社区,,镇南社区,-1,-1,-1,-1,-1,-1,-1,-1,安徽省合肥市肥东县店埠镇镇南社区,,"[{'title': '2月5日合肥市新型冠状病毒感染的肺炎疫情确诊病例有关分布情况通报', 'url': 'http://wjw.hefei.gov.cn/ztzl/xxgzbdgrdfyyqfk/xxfb/17723463.html'}]",846a57c6fd012120896e10280150fc19,117.469696,31.881382,90000052_846a57c6fd012120896e10280150fc19,"[{'name': '合肥市卫生健康委员会', 'url': ''}]",1,-1,02-15
安徽省,合肥市,肥东县,肥东县,青春社区,育红小学宿舍楼,育红小学宿舍楼,-1,-1,-1,-1,-1,-1,-1,-1,安徽省合肥市肥东县店埠镇青春社区育红小学宿舍楼,,"[{'title': '2月5日合肥市新型冠状病毒感染的肺炎疫情确诊病例有关分布情况通报', 'url': 'http://wjw.hefei.gov.cn/ztzl/xxgzbdgrdfyyqfk/xxfb/17723463.html'}]",fe513f18510de206c9d7c23613654af1,117.471291,31.884501,90000052_fe513f18510de206c9d7c23613654af1,"[{'name': '合肥市卫生健康委员会', 'url': ''}]",1,-1,02-15
安徽省,合肥市,肥东县,肥东县,,,民新村,-1,-1,-1,-1,-1,-1,-1,-1,安徽省合肥市肥东县牌坊回族满族乡民新村,,"[{'title': '2月5日合肥市新型冠状病毒感染的肺炎疫情确诊病例有关分布情况通报', 'url': 'http://wjw.hefei.gov.cn/ztzl/xxgzbdgrdfyyqfk/xxfb/17723463.html'}]",0d83119a12990328c38de07d69e0314f,117.507332,31.950085,90000052_0d83119a12990328c38de07d69e0314f,"[{'name': '合肥市卫生健康委员会', 'url': ''}]",1,-1,02-15
安徽省,合肥市,肥东县,肥东县,,供销社宿舍,供销社宿舍,-1,-1,-1,-1,-1,-1,-1,-1,安徽省合肥市肥东县石塘镇供销社宿舍,,"[{'title': '2月5日合肥市新型冠状病毒感染的肺炎疫情确诊病例有关分布情况通报', 'url': 'http://wjw.hefei.gov.cn/ztzl/xxgzbdgrdfyyqfk/xxfb/17723463.html'}]",afb2fd122c328a087b64015fdca01cc0,117.6334,31.93203,90000052_afb2fd122c328a087b64015fdca01cc0,"[{'name': '合肥市卫生健康委员会', 'url': ''}]",1,-1,02-15
安徽省,合肥市,肥东县,肥东县,新展社区,,新展社区,-1,-1,-1,-1,-1,-1,-1,-1,安徽省合肥市肥东县石塘镇新展社区,,"[{'title': '2月5日合肥市新型冠状病毒感染的肺炎疫情确诊病例有关分布情况通报', 'url': 'http://wjw.hefei.gov.cn/ztzl/xxgzbdgrdfyyqfk/xxfb/17723463.html'}]",f6d66b44b5785149f65819160f150e72,117.6334,31.93203,90000052_f6d66b44b5785149f65819160f150e72,"[{'name': '合肥市卫生健康委员会', 'url': ''}]",1,-1,02-15
安徽省,合肥市,肥东县,肥东县,龙城社区,,龙城社区,-1,-1,-1,-1,-1,-1,-1,-1,安徽省合肥市肥东县石塘镇龙城社区,,"[{'title': '2月5日合肥市新型冠状病毒感染的肺炎疫情确诊病例有关分布情况通报', 'url': 'http://wjw.hefei.gov.cn/ztzl/xxgzbdgrdfyyqfk/xxfb/17723463.html'}]",73b04421222fdc14d95bb07b74cd525f,117.567917,31.899361,90000052_73b04421222fdc14d95bb07b74cd525f,"[{'name': '合肥市卫生健康委员会', 'url': ''}]",1,-1,02-15
安徽省,合肥市,肥东县,肥东县,陈大郢社区,紫玉华府,紫玉华府,-1,-1,-1,-1,-1,-1,-1,-1,安徽省合肥市肥东县陈大郢社区紫玉华府,,"[{'title': '2月5日合肥市新型冠状病毒感染的肺炎疫情确诊病例有关分布情况通报', 'url': 'http://wjw.hefei.gov.cn/ztzl/xxgzbdgrdfyyqfk/xxfb/17723463.html'}]",bf2b36d476145b2b53b2cc19d99d1327,117.420578,31.890209,90000052_bf2b36d476145b2b53b2cc19d99d1327,"[{'name': '合肥市卫生健康委员会', 'url': ''}]",1,-1,02-15
安徽省,合肥市,肥东县,肥东县,,,沙河村,-1,-1,-1,-1,-1,-1,-1,-1,安徽省合肥市肥东县马湖乡沙河村,,"[{'title': '2月5日合肥市新型冠状病毒感染的肺炎疫情确诊病例有关分布情况通报', 'url': 'http://wjw.hefei.gov.cn/ztzl/xxgzbdgrdfyyqfk/xxfb/17723463.html'}]",9959460e11165e35a408505edd2dcbfb,117.846298,32.047058,90000052_9959460e11165e35a408505edd2dcbfb,"[{'name': '合肥市卫生健康委员会', 'url': ''}]",1,-1,02-15
安徽省,合肥市,肥东县,肥东县,马湖社区,,马湖社区,-1,-1,-1,-1,-1,-1,-1,-1,安徽省合肥市肥东县马湖乡马湖社区,,"[{'title': '2月5日合肥市新型冠状病毒感染的肺炎疫情确诊病例有关分布情况通报', 'url': 'http://wjw.hefei.gov.cn/ztzl/xxgzbdgrdfyyqfk/xxfb/17723463.html'}]",4e085c83b0b81f2e547245d7c6a6ac8a,117.844467,32.06942,90000052_4e085c83b0b81f2e547245d7c6a6ac8a,"[{'name': '合肥市卫生健康委员会', 'url': ''}]",1,-1,02-15
安徽省,合肥市,肥东县,肥东县,,星光嘉苑,星光嘉苑,-1,-1,-1,-1,-1,-1,-1,-1,安徽省合肥市肥东县店埠镇星光嘉苑,,"[{'title': '2月8日合肥市新型冠状病毒肺炎疫情确诊病例有关分布情况通报', 'url': 'http://wjw.hefei.gov.cn/ztzl/xxgzbdgrdfyyqfk/xxfb/17724747.html'}]",1e6801c8c4dc225ffc082b49d001d02b,117.466843,31.88942,90000052_1e6801c8c4dc225ffc082b49d001d02b,"[{'name': '合肥市卫生健康委员会', 'url': ''}]",1,-1,02-15
安徽省,合肥市,肥东县,肥东县,,双桥新村,双桥新村,-1,-1,-1,-1,-1,-1,-1,-1,安徽省合肥市肥东县店埠镇双桥新村,,"[{'title': '2月9日合肥市新冠肺炎确诊病例有关分布情况通报', 'url': 'http://wjw.hefei.gov.cn/ztzl/xxgzbdgrdfyyqfk/xxfb/17724921.html'}]",e520255770dd873ed1153694e6d027ed,117.50486,31.862881,90000052_e520255770dd873ed1153694e6d027ed,"[{'name': '合肥市卫生健康委员会', 'url': ''}]",1,-1,02-15
安徽省,合肥市,肥东县,肥东县,,,桑园村,-1,-1,-1,-1,-1,-1,-1,-1,安徽省合肥市肥东县店埠镇桑园村,,"[{'title': '2月10日合肥市新冠肺炎确诊病例有关分布情况通报', 'url': 'http://wjw.hefei.gov.cn/ztzl/xxgzbdgrdfyyqfk/xxfb/17725515.html'}]",d52f425df9d8e287c057ad9ab8dee96a,117.585152,31.87163,90000052_d52f425df9d8e287c057ad9ab8dee96a,"[{'name': '合肥市卫生健康委员会', 'url': ''}]",1,-1,02-15
安徽省,合肥市,肥东县,肥东县,沿河东路,原卫生局宿舍康居苑小区,原卫生局宿舍康居苑小区,-1,-1,-1,-1,-1,-1,-1,-1,安徽省合肥市肥东县店埠镇沿河东路原卫生局宿舍康居苑小区,,"[{'title': '2月10日合肥市新冠肺炎确诊病例有关分布情况通报', 'url': 'http://wjw.hefei.gov.cn/ztzl/xxgzbdgrdfyyqfk/xxfb/17725515.html'}]",29d7598dc169566afc70860d667058de,117.48558,31.877138,90000052_29d7598dc169566afc70860d667058de,"[{'name': '合肥市卫生健康委员会', 'url': ''}]",1,-1,02-15
安徽省,合肥市,肥东县,肥东县,,,俞庙村,-1,-1,-1,-1,-1,-1,-1,-1,安徽省合肥市肥东县梁园镇俞庙村,,"[{'title': '2月10日合肥市新冠肺炎确诊病例有关分布情况通报', 'url': 'http://wjw.hefei.gov.cn/ztzl/xxgzbdgrdfyyqfk/xxfb/17725515.html'}]",4f25b4d0677a0a264a8ea24c55a1ecb8,117.576347,31.95878,90000052_4f25b4d0677a0a264a8ea24c55a1ecb8,"[{'name': '合肥市卫生健康委员会', 'url': ''}]",1,-1,02-15
安徽省,合肥市,肥西县,肥西县,,华邦万派城,华邦万派城,-1,-1,-1,-1,-1,-1,-1,-1,安徽省合肥市肥西县上派镇华邦万派城,,"[{'title': '2月5日合肥市新型冠状病毒感染的肺炎疫情确诊病例有关分布情况通报', 'url': 'http://wjw.hefei.gov.cn/ztzl/xxgzbdgrdfyyqfk/xxfb/17723463.html'}]",b3e929803543f7570772f0c08bf81e6a,117.164101,31.727461,90000052_b3e929803543f7570772f0c08bf81e6a,"[{'name': '合肥市卫生健康委员会', 'url': ''}]",1,-1,02-15
安徽省,合肥市,肥西县,肥西县,,,韩圩村,-1,-1,-1,-1,-1,-1,-1,-1,安徽省合肥市肥西县上派镇韩圩村,,"[{'title': '2月5日合肥市新型冠状病毒感染的肺炎疫情确诊病例有关分布情况通报', 'url': 'http://wjw.hefei.gov.cn/ztzl/xxgzbdgrdfyyqfk/xxfb/17723463.html'}]",90891278765b213e7a149c56521cba24,117.195953,31.68487,90000052_90891278765b213e7a149c56521cba24,"[{'name': '合肥市卫生健康委员会', 'url': ''}]",1,-1,02-15
安徽省,合肥市,肥西县,肥西县,,东冠繁华逸城,东冠繁华逸城,-1,-1,-1,-1,-1,-1,-1,-1,安徽省合肥市肥西县桃花镇东冠繁华逸城,,"[{'title': '2月5日合肥市新型冠状病毒感染的肺炎疫情确诊病例有关分布情况通报', 'url': 'http://wjw.hefei.gov.cn/ztzl/xxgzbdgrdfyyqfk/xxfb/17723463.html'}]",a3e22078b1fc3e4fe2ebf442db520fe9,117.172684,31.78264,90000052_a3e22078b1fc3e4fe2ebf442db520fe9,"[{'name': '合肥市卫生健康委员会', 'url': ''}]",1,-1,02-15
安徽省,合肥市,肥西县,肥西县,,信地华地城,信地华地城,-1,-1,-1,-1,-1,-1,-1,-1,安徽省合肥市肥西县桃花镇信地华地城,,"[{'title': '2月5日合肥市新型冠状病毒感染的肺炎疫情确诊病例有关分布情况通报', 'url': 'http://wjw.hefei.gov.cn/ztzl/xxgzbdgrdfyyqfk/xxfb/17723463.html'}]",8135ec53ee3a6e7591e335e1740d15d5,117.1651,31.78064,90000052_8135ec53ee3a6e7591e335e1740d15d5,"[{'name': '合肥市卫生健康委员会', 'url': ''}]",1,-1,02-15
安徽省,合肥市,肥西县,肥西县,,,墩塘村,-1,-1,-1,-1,-1,-1,-1,-1,安徽省合肥市肥西县铭传乡墩塘村,,"[{'title': '2月6日合肥市新型冠状病毒感染的肺炎疫情确诊病例有关分布情况通报', 'url': 'http://wjw.hefei.gov.cn/ztzl/xxgzbdgrdfyyqfk/xxfb/17723955.html'}]",432038009d8427981ab45aa4da5c0620,116.786743,31.761841,90000052_432038009d8427981ab45aa4da5c0620,"[{'name': '合肥市卫生健康委员会', 'url': ''}]",1,-1,02-15
安徽省,合肥市,肥西县,肥西县,,,光明村,-1,-1,-1,-1,-1,-1,-1,-1,安徽省合肥市肥西县山南镇光明村,,"[{'title': '2月7日合肥市新型冠状病毒感染的肺炎疫情确诊病例有关分布情况通报', 'url': 'http://wjw.hefei.gov.cn/ztzl/xxgzbdgrdfyyqfk/xxfb/17724493.html'}]",3ebe3f33515a3e9911038ef649eeb8bf,116.772598,31.672239,90000052_3ebe3f33515a3e9911038ef649eeb8bf,"[{'name': '合肥市卫生健康委员会', 'url': ''}]",1,-1,02-15
安徽省,合肥市,肥西县,肥西县,,名邦中央公馆,名邦中央公馆,-1,-1,-1,-1,-1,-1,-1,-1,安徽省合肥市肥西县上派镇名邦中央公馆,,"[{'title': '2月9日合肥市新冠肺炎确诊病例有关分布情况通报', 'url': 'http://wjw.hefei.gov.cn/ztzl/xxgzbdgrdfyyqfk/xxfb/17724921.html'}]",a8555efc0d8fb491de3bf9bcc18e5db4,117.159912,31.705099,90000052_a8555efc0d8fb491de3bf9bcc18e5db4,"[{'name': '合肥市卫生健康委员会', 'url': ''}]",1,-1,02-15
安徽省,合肥市,蜀山区,,,中央美域A区,中央美域A区,-1,-1,-1,-1,-1,-1,-1,-1,安徽省合肥市蜀山区中央美域A区,,"[{'title': '2月5日合肥市新型冠状病毒感染的肺炎疫情确诊病例有关分布情况通报', 'url': 'http://wjw.hefei.gov.cn/ztzl/xxgzbdgrdfyyqfk/xxfb/17723463.html'}]",c2cab4634a00cb44d30f0a00c1c575c4,117.236572,31.86734,90000052_c2cab4634a00cb44d30f0a00c1c575c4,"[{'name': '合肥市卫生健康委员会', 'url': ''}]",1,-1,02-15
安徽省,合肥市,蜀山区,,,中铁青秀城,中铁青秀城,-1,-1,-1,-1,-1,-1,-1,-1,安徽省合肥市蜀山区中铁青秀城,,"[{'title': '2月5日合肥市新型冠状病毒感染的肺炎疫情确诊病例有关分布情况通报', 'url': 'http://wjw.hefei.gov.cn/ztzl/xxgzbdgrdfyyqfk/xxfb/17723463.html'}]",0e674bfe39dbf3f25fbf817d5f4a42fa,117.245049,31.8717,90000052_0e674bfe39dbf3f25fbf817d5f4a42fa,"[{'name': '合肥市卫生健康委员会', 'url': ''}]",1,-1,02-15
安徽省,合肥市,蜀山区,,,内森庄园,内森庄园,-1,-1,-1,-1,-1,-1,-1,-1,安徽省合肥市蜀山区内森庄园,,"[{'title': '2月5日合肥市新型冠状病毒感染的肺炎疫情确诊病例有关分布情况通报', 'url': 'http://wjw.hefei.gov.cn/ztzl/xxgzbdgrdfyyqfk/xxfb/17723463.html'}]",865bdaac55faa007078d502a975cb335,117.214027,31.815748,90000052_865bdaac55faa007078d502a975cb335,"[{'name': '合肥市卫生健康委员会', 'url': ''}]",1,-1,02-15
安徽省,合肥市,蜀山区,,,和谐家园（长丰南路）,和谐家园（长丰南路）,-1,-1,-1,-1,-1,-1,-1,-1,安徽省合肥市蜀山区和谐家园（长丰南路）,,"[{'title': '2月5日合肥市新型冠状病毒感染的肺炎疫情确诊病例有关分布情况通报', 'url': 'http://wjw.hefei.gov.cn/ztzl/xxgzbdgrdfyyqfk/xxfb/17723463.html'}]",98ca8fa8d62b17b1a001776e9b936ad1,117.246239,31.81955,90000052_98ca8fa8d62b17b1a001776e9b936ad1,"[{'name': '合肥市卫生健康委员会', 'url': ''}]",1,-1,02-15
安徽省,合肥市,蜀山区,,,天和园,天和园,-1,-1,-1,-1,-1,-1,-1,-1,安徽省合肥市蜀山区天和园,,"[{'title': '2月5日合肥市新型冠状病毒感染的肺炎疫情确诊病例有关分布情况通报', 'url': 'http://wjw.hefei.gov.cn/ztzl/xxgzbdgrdfyyqfk/xxfb/17723463.html'}]",2c95acf357b4c9c26f8deea2222432b2,117.21106,31.80793,90000052_2c95acf357b4c9c26f8deea2222432b2,"[{'name': '合肥市卫生健康委员会', 'url': ''}]",1,-1,02-15
安徽省,合肥市,蜀山区,,,当代花园,当代花园,-1,-1,-1,-1,-1,-1,-1,-1,安徽省合肥市蜀山区当代花园,,"[{'title': '2月5日合肥市新型冠状病毒感染的肺炎疫情确诊病例有关分布情况通报', 'url': 'http://wjw.hefei.gov.cn/ztzl/xxgzbdgrdfyyqfk/xxfb/17723463.html'}]",963c2a7fb4809c3d9245f408216809a0,117.2239,31.8298,90000052_963c2a7fb4809c3d9245f408216809a0,"[{'name': '合肥市卫生健康委员会', 'url': ''}]",1,-1,02-15
安徽省,合肥市,蜀山区,,,颐和阳光100小区,颐和阳光100小区,-1,-1,-1,-1,-1,-1,-1,-1,安徽省合肥市蜀山区颐和阳光100小区,,"[{'title': '2月5日合肥市新型冠状病毒感染的肺炎疫情确诊病例有关分布情况通报', 'url': 'http://wjw.hefei.gov.cn/ztzl/xxgzbdgrdfyyqfk/xxfb/17723463.html'}]",71d625d644dc72ecb7c65605ba5aab9e,117.242233,31.857639,90000052_71d625d644dc72ecb7c65605ba5aab9e,"[{'name': '合肥市卫生健康委员会', 'url': ''}]",1,-1,02-15
安徽省,合肥市,蜀山区,,,颐园世家,颐园世家,-1,-1,-1,-1,-1,-1,-1,-1,安徽省合肥市蜀山区颐园世家,,"[{'title': '2月5日合肥市新型冠状病毒感染的肺炎疫情确诊病例有关分布情况通报', 'url': 'http://wjw.hefei.gov.cn/ztzl/xxgzbdgrdfyyqfk/xxfb/17723463.html'}]",88fb179de24e2cf296f7f30af1557f3c,117.220543,31.799419,90000052_88fb179de24e2cf296f7f30af1557f3c,"[{'name': '合肥市卫生健康委员会', 'url': ''}]",1,-1,02-15
安徽省,合肥市,蜀山区,,,龙居山庄天龙居,龙居山庄天龙居,-1,-1,-1,-1,-1,-1,-1,-1,安徽省合肥市蜀山区龙居山庄天龙居,,"[{'title': '2月5日合肥市新型冠状病毒感染的肺炎疫情确诊病例有关分布情况通报', 'url': 'http://wjw.hefei.gov.cn/ztzl/xxgzbdgrdfyyqfk/xxfb/17723463.html'}]",b44e5e5c9ee0c5a328c7f0676317f4a0,117.241882,31.864996,90000052_b44e5e5c9ee0c5a328c7f0676317f4a0,"[{'name': '合肥市卫生健康委员会', 'url': ''}]",1,-1,02-15
安徽省,合肥市,蜀山区,,,岳西新村B区,岳西新村B区,-1,-1,-1,-1,-1,-1,-1,-1,安徽省合肥市蜀山区岳西新村B区,,"[{'title': '2月6日合肥市新型冠状病毒感染的肺炎疫情确诊病例有关分布情况通报', 'url': 'http://wjw.hefei.gov.cn/ztzl/xxgzbdgrdfyyqfk/xxfb/17723955.html'}]",e842aa66a19fda5c28449dfbeb5a3dcd,117.224106,31.85121,90000052_e842aa66a19fda5c28449dfbeb5a3dcd,"[{'name': '合肥市卫生健康委员会', 'url': ''}]",1,-1,02-15
安徽省,合肥市,蜀山区,,,通和易居北苑,通和易居北苑,-1,-1,-1,-1,-1,-1,-1,-1,安徽省合肥市蜀山区通和易居北苑,,"[{'title': '2月7日合肥市新型冠状病毒感染的肺炎疫情确诊病例有关分布情况通报', 'url': 'http://wjw.hefei.gov.cn/ztzl/xxgzbdgrdfyyqfk/xxfb/17724493.html'}]",a2dfca99e35a6d682e212c2e3d1f0ce3,117.24855,31.84676,90000052_a2dfca99e35a6d682e212c2e3d1f0ce3,"[{'name': '合肥市卫生健康委员会', 'url': ''}]",1,-1,02-15
安徽省,合肥市,蜀山区,,,家家景园3期,家家景园3期,-1,-1,-1,-1,-1,-1,-1,-1,安徽省合肥市蜀山区家家景园3期,,"[{'title': '2月8日合肥市新型冠状病毒肺炎疫情确诊病例有关分布情况通报', 'url': 'http://wjw.hefei.gov.cn/ztzl/xxgzbdgrdfyyqfk/xxfb/17724747.html'}]",b5cac519ff2168e3b8b22f5aca2a1de6,117.229713,31.857969,90000052_b5cac519ff2168e3b8b22f5aca2a1de6,"[{'name': '合肥市卫生健康委员会', 'url': ''}]",1,-1,02-15
安徽省,合肥市,蜀山区,,,安徽电力公司黄山路生活区,安徽电力公司黄山路生活区,-1,-1,-1,-1,-1,-1,-1,-1,安徽省合肥市蜀山区安徽电力公司黄山路生活区,,"[{'title': '2月6日合肥市新型冠状病毒感染的肺炎疫情确诊病例有关分布情况通报', 'url': 'http://wjw.hefei.gov.cn/ztzl/xxgzbdgrdfyyqfk/xxfb/17723955.html'}]",9abd161e13c66701b3053ae313c3ca97,117.207726,31.864021,90000052_9abd161e13c66701b3053ae313c3ca97,"[{'name': '合肥市卫生健康委员会', 'url': ''}]",1,-1,02-15
安徽省,合肥市,长丰县,长丰县,,玉成明珠苑,玉成明珠苑,-1,-1,-1,-1,-1,-1,-1,-1,安徽省合肥市长丰县岗集镇玉成明珠苑,,"[{'title': '2月5日合肥市新型冠状病毒感染的肺炎疫情确诊病例有关分布情况通报', 'url': 'http://wjw.hefei.gov.cn/ztzl/xxgzbdgrdfyyqfk/xxfb/17723463.html'}]",8f614b17625ea748019bb822e3be50f7,117.191658,31.946278,90000052_8f614b17625ea748019bb822e3be50f7,"[{'name': '合肥市卫生健康委员会', 'url': ''}]",1,-1,02-15
安徽省,合肥市,长丰县,长丰县,,阿奎利亚城品,阿奎利亚城品,-1,-1,-1,-1,-1,-1,-1,-1,安徽省合肥市长丰县阿奎利亚城品,,"[{'title': '2月5日合肥市新型冠状病毒感染的肺炎疫情确诊病例有关分布情况通报', 'url': 'http://wjw.hefei.gov.cn/ztzl/xxgzbdgrdfyyqfk/xxfb/17723463.html'}]",1885b3a8f25870b3a3689d618df66764,117.259727,31.95619,90000052_1885b3a8f25870b3a3689d618df66764,"[{'name': '合肥市卫生健康委员会', 'url': ''}]",1,-1,02-15
安徽省,合肥市,长丰县,长丰县,,,顾圩村,-1,-1,-1,-1,-1,-1,-1,-1,安徽省合肥市长丰县下塘镇顾圩村,,"[{'title': '2月7日合肥市新型冠状病毒感染的肺炎疫情确诊病例有关分布情况通报', 'url': 'http://wjw.hefei.gov.cn/ztzl/xxgzbdgrdfyyqfk/xxfb/17724493.html'}]",b86042ffa5af8136705e0517b364457a,117.259727,32.200161,90000052_b86042ffa5af8136705e0517b364457a,"[{'name': '合肥市卫生健康委员会', 'url': ''}]",1,-1,02-15
安徽省,合肥市,长丰县,长丰县,,北城世纪城一期颐徽苑,北城世纪城一期颐徽苑,-1,-1,-1,-1,-1,-1,-1,-1,安徽省合肥市长丰县北城世纪城一期颐徽苑,,"[{'title': '2月8日合肥市新型冠状病毒肺炎疫情确诊病例有关分布情况通报', 'url': 'http://wjw.hefei.gov.cn/ztzl/xxgzbdgrdfyyqfk/xxfb/17724747.html'}]",c78cf7f982d63513db7fe3912d872423,117.244935,32.005156,90000052_c78cf7f982d63513db7fe3912d872423,"[{'name': '合肥市卫生健康委员会', 'url': ''}]",1,-1,02-15
