province,city,district,county,street,community,show_address,cnt_inc_uncertain,cnt_inc_certain,cnt_inc_die,cnt_inc_recure,cnt_sum_uncertain,cnt_sum_certain,cnt_sum_die,cnt_sum_recure,full_address,lng,lat,source,distance,date_saved
河南省,周口市,太康县,太康县,,,清集,-1,-1,-1,-1,-1,1,-1,-1,河南省周口市太康县清集,114.83778999999998,34.063790000000004,[],-1,02-06
河南省,平顶山市,宝丰县,宝丰县,,,石桥镇,-1,-1,-1,-1,-1,1,-1,-1,河南省平顶山市宝丰县石桥镇,113.15908799999998,33.91729,[],-1,02-06
河南省,平顶山市,鲁山县,鲁山县,老城大街,,老城大街,-1,-1,-1,-1,-1,1,-1,-1,河南省平顶山市鲁山县老城大街,112.912209,33.739281,[],-1,02-06
河南省,开封市,尉氏县,尉氏县,,,南曹乡,-1,-1,-1,-1,-1,1,-1,-1,河南省开封市尉氏县南曹乡,114.210503,34.290531,[],-1,02-06
河南省,新乡市,辉县市,辉县市,,,南村镇,-1,-1,-1,-1,-1,1,-1,-1,河南省新乡市辉县市南村镇,113.745033,35.67054,"[{'name': '新乡市卫生健康委员会', 'url': ''}]",-1,02-06
河南省,新乡市,辉县市,辉县市,,,北云门镇,-1,-1,-1,-1,-1,1,-1,-1,河南省新乡市辉县市北云门镇,113.739967,35.432078999999995,"[{'name': '新乡市卫生健康委员会', 'url': ''}]",-1,02-06
河南省,新乡市,辉县市,辉县市,,,尚庄村,-1,-1,-1,-1,-1,1,-1,-1,河南省新乡市辉县市南村镇尚庄村,113.739594,35.674561,"[{'name': '新乡市卫生健康委员会', 'url': ''}]",-1,02-06
河南省,新乡市,辉县市,辉县市,滨河湾小区,,滨河湾小区,-1,-1,-1,-1,-1,3,-1,-1,河南省新乡市辉县市城关镇滨河湾小区,113.82438700000002,35.454166,"[{'name': '新乡市卫生健康委员会', 'url': ''}]",-1,02-06
河南省,新乡市,辉县市,辉县市,,世纪清华小区,世纪清华小区,-1,-1,-1,-1,-1,1,-1,-1,河南省新乡市辉县市世纪清华小区,113.791527,35.451698,"[{'name': '新乡市卫生健康委员会', 'url': ''}]",-1,02-06
河南省,新乡市,卫滨区,,,铁西办,铁西办,-1,-1,-1,-1,-1,1,-1,-1,河南省新乡市卫滨区铁西办,113.83544199999999,35.312073,"[{'name': '新乡市卫生健康委员会', 'url': ''}]",-1,02-06
河南省,新乡市,卫辉市,卫辉市,,,唐庄镇,-1,-1,-1,-1,-1,3,-1,-1,河南省新乡市卫辉市唐庄镇,113.993362,35.4184,"[{'name': '新乡市卫生健康委员会', 'url': ''}]",-1,02-06
河南省,新乡市,延津县,延津县,,,榆林乡王村,-1,-1,-1,-1,-1,4,-1,-1,河南省新乡市延津县榆林乡王村,114.097298,35.225861,"[{'name': '新乡市卫生健康委员会', 'url': ''}]",-1,02-06
河南省,新乡市,新乡县,新乡县,,,新乡经济开发区闫庄村,-1,-1,-1,-1,-1,2,-1,-1,河南省新乡市新乡县新乡经济开发区闫庄村,113.796181,35.197769,"[{'name': '新乡市卫生健康委员会', 'url': ''}]",-1,02-06
河南省,新乡市,新乡县,新乡县,,,东荆楼村,-1,-1,-1,-1,-1,1,-1,-1,河南省新乡市新乡县朗公庙镇东荆楼村,113.887459,35.169258,"[{'name': '新乡市卫生健康委员会', 'url': ''}]",-1,02-06
河南省,新乡市,新乡县,新乡县,,,张湾村,-1,-1,-1,-1,-1,1,-1,-1,河南省新乡市新乡县朗公庙镇张湾村,113.88101200000001,35.209961,"[{'name': '新乡市卫生健康委员会', 'url': ''}]",-1,02-06
河南省,新乡市,新乡县,新乡县,青龙路东段,,青龙路东段,-1,-1,-1,-1,-1,1,-1,-1,河南省新乡市新乡县青龙路东段,113.899239,35.224266,"[{'name': '新乡市卫生健康委员会', 'url': ''}]",-1,02-06
河南省,新乡市,红旗区,,振中街250号,富春园小区A区,富春园小区A区,-1,-1,-1,-1,-1,1,-1,-1,河南省新乡市红旗区振中街250号富春园小区A区,113.8954,35.2771,"[{'name': '新乡市卫生健康委员会', 'url': ''}]",-1,02-06
河南省,新乡市,红旗区,,,,洪门镇,-1,-1,-1,-1,-1,1,-1,-1,河南省新乡市红旗区洪门镇,113.929047,35.275532,"[{'name': '新乡市卫生健康委员会', 'url': ''}]",-1,02-06
河南省,新乡市,长垣市,长垣市,,,佘西村,-1,-1,-1,-1,-1,1,-1,-1,河南省新乡市长垣市佘家镇佘西村,114.868698,35.33075,"[{'name': '新乡市卫生健康委员会', 'url': ''}]",-1,02-06
河南省,新乡市,长垣市,长垣市,南蒲街道办事处,,南蒲街道办事处,-1,-1,-1,-1,-1,1,-1,-1,河南省新乡市长垣市南蒲街道办事处,114.66156000000001,35.145748,"[{'name': '新乡市卫生健康委员会', 'url': ''}]",-1,02-06
河南省,新乡市,长垣市,长垣市,,,小吕村,-1,-1,-1,-1,-1,1,-1,-1,河南省新乡市长垣市满村镇小吕村,114.764381,35.241459000000006,"[{'name': '新乡市卫生健康委员会', 'url': ''}]",-1,02-06
河南省,新乡市,长垣市,长垣市,,,满村镇,-1,-1,-1,-1,-1,1,-1,-1,河南省新乡市长垣市满村镇,114.73121599999999,35.255959000000004,"[{'name': '新乡市卫生健康委员会', 'url': ''}]",-1,02-06
河南省,郑州市,上街区,,,沙固新村,沙固新村,-1,-1,-1,-1,-1,1,-1,-1,河南省郑州市上街区沙固新村,113.25803400000001,34.81657,"[{'name': '郑州发布', 'url': ''}]",-1,02-06
河南省,郑州市,中原区,,,国棉三厂,国棉三厂,-1,-1,-1,-1,-1,1,-1,-1,河南省郑州市中原区国棉三厂,113.61656200000002,34.755947,"[{'name': '郑州发布', 'url': ''}]",-1,02-06
河南省,郑州市,中原区,,工人路,学府一号,学府一号,-1,-1,-1,-1,-1,1,-1,-1,河南省郑州市中原区工人路学府一号,113.62207,34.738483,"[{'name': '郑州发布', 'url': ''}]",-1,02-06
