,trafficType,trafficNum,startEndStation,trainPath,trafficTime,detail,evidenceDocUrl,updateTime
753,汽车,川Q32973,"[""重庆北"",""宜宾高客站""]","[""重庆北"",""宜宾高客站""]",2020-01-23,14:20,http://www.yibin.gov.cn/xxgk/rdgz/202002/t20200212_1220565.html,2020-02-25 22:51
754,汽车,豫AL3035,"[""郑州"",""路寨乡花王村路口""]","[""郑州"",""路寨乡花王村路口""]",2020-01-23,10:00左右,https://m.weibo.cn/status/4465470428292461?,2020-02-25 22:51
755,汽车,晋M0668X,"[""阳王南池"",""新绛""]","[""阳王南池"",""新绛""]",2020-01-23,9:51,https://m.weibo.cn/status/4467126784367536?openApp=1&lfid=sougousousuo_9999_01&wm=90091_90002&download=0,2020-02-25 22:51
756,汽车,川QUN668,"[""宜宾高客站"",""中山生态园""]","[""宜宾高客站"",""中山生态园""]",2020-01-23,14:20,http://www.yibin.gov.cn/xxgk/rdgz/202002/t20200212_1220565.html,2020-02-25 22:51
757,汽车,渝AT860U,"["""",""合川区人民医院""]","["""",""合川区人民医院""]",2020-01-23,10:00左右,https://mp.weixin.qq.com/s/KKSJxmyYpc2bjx4THE6P1A,2020-02-25 22:51
758,汽车,鲁Q1Q5D8,"[""山河居社区"",""吉祥宾馆""]","[""山河居社区"",""吉祥宾馆""]",2020-01-23,19:00左右,https://baijiahao.baidu.com/s?id=1657977614770548073&wfr=spider&for=pc,2020-02-25 22:51
759,汽车,陕A7MW36,"[""鄠邑高铁站"",""余下""]","[""鄠邑高铁站"",""余下""]",2020-01-23,16:30,https://weibo.com/5323498117/IsN9tdIU1?refer_flag=1001030103_&type=comment#_rnd1580896313110,2020-02-25 22:51
760,汽车,豫JT9021,"[""濮阳三合宾馆"",""""]","[""濮阳三合宾馆"",""""]",2020-01-23,,https://m.weibo.cn/status/4469867782913139?,2020-02-25 22:51
761,汽车,云CQ4045,"[""镇雄以勒"",""马店村""]","[""镇雄以勒"",""马店村""]",2020-01-23,,https://weibo.com/1668928944/ItwrVun1A?refer_flag=1001030103_&type=comment,2020-02-25 22:51
762,汽车,苏CE0333,"[""徐州火车站"",""山语世家""]","[""徐州火车站"",""山语世家""]",2020-01-23,2:50,http://www.zgts.gov.cn/zwgk/tzgg/2020/02/10110153343.html,2020-02-25 22:51
763,汽车,渝A09T32,"[""渝北丽廷酒店加州店"",""市红十字会医院发热门诊""]","[""渝北丽廷酒店加州店"",""市红十字会医院发热门诊""]",2020-01-23,10:00,https://mp.weixin.qq.com/s/u5x_ZbqJJ-GBTDJ3UJiSdw,2020-02-25 22:51
764,汽车,辽B3T926,"["""",""大连北站""]","["""",""大连北站""]",2020-01-23,,https://m.weibo.cn/1880185123/4467453729713811,2020-02-25 22:51
765,汽车,鄂A688YS,"[""武汉"",""宜昌""]","[""武汉"",""宜昌""]",2020-01-23,9:55,https://mp.weixin.qq.com/s/Og79yrKffZeKKcvtX1t1iA,2020-02-25 22:51
766,汽车,蒙DZD901,"[""阳光小区东门"",""前进村""]","[""阳光小区东门"",""前进村""]",2020-01-23,19:20,http://www.ybs.gov.cn/ybsqzf/438647/439479/744089/745665/index.html,2020-02-25 22:51
767,汽车,苏BB50W0,"[""无锡"",""靖江""]","[""无锡"",""靖江""]",2020-01-23,,http://www.jingjiang.gov.cn/art/2020/2/2/art_7795_360548.html,2020-02-25 22:51
768,火车,G547,"[""孝感北"",""长沙南""]","[""郑州东"",""许昌东"",""明港东"",""信阳东"",""岳阳东"",""长沙南"",""株洲西"",""衡阳东"",""郴州西"",""韶关"",""广州南""]",2020-01-23,7号车厢,http://www.huaihua.gov.cn/huaihua/c101114/202002/1e2cab5f77a145dfa722a8f909f41790.shtml,2020-02-25 22:51
769,火车,G6473,"[""长沙南"",""怀化南""]","[""长沙南"",""娄底南"",""怀化南""]",2020-01-23,4号车厢,http://www.huaihua.gov.cn/huaihua/c101114/202002/1e2cab5f77a145dfa722a8f909f41790.shtml,2020-02-25 22:51
770,汽车,辽B07TF8,"["""",""迪卡侬商店""]","["""",""迪卡侬商店""]",2020-01-23,13:00,https://mp.weixin.qq.com/s/LarMiXy5Aq3DnyODDoUrlA,2020-02-25 22:51
771,汽车,辽B972T8,"[""迪卡侬商店"",""春川家韩式料理""]","[""迪卡侬商店"",""春川家韩式料理""]",2020-01-23,14:00,https://mp.weixin.qq.com/s/LarMiXy5Aq3DnyODDoUrlA,2020-02-25 22:51
772,其他,广州地铁2号线,"[""广州站"",""广州南站""]","[""广州站"",""广州南站""]",2020-01-23,,https://new.qq.com/omn/20200208/20200208A056HN00.html,2020-02-25 22:51
773,其他,南京地铁S8线,"[""泰冯路站"",""达雄州站""]","[""泰冯路站"",""达雄州站""]",2020-01-23,12:49,https://weibo.com/2710077380/IsNtxe2ic?refer_flag=1001030103_&type=comment#_rnd1580893623289,2020-02-25 22:51
774,其他,南京地铁3号线,"[""南京南站"",""泰冯路站""]","[""南京南站"",""泰冯路站""]",2020-01-23,11:27,https://weibo.com/2710077380/IsNtxe2ic?refer_flag=1001030103_&type=comment#_rnd1580893623289,2020-02-25 22:51
775,其他,青岛地铁13号线,"[""龙湾站"",""古镇口""]","[""龙湾站"",""古镇口""]",2020-01-23,12:31,https://weibo.com/2180710425/Ir8f2aO3D?refer_flag=1001030103_&type=comment,2020-02-25 22:51
776,公交,十堰18路,"["""",""""]","["""",""""]",2020-01-23,,http://www.10yan.com/2020/0129/644190.shtml,2020-02-25 22:51
777,公交,东阳12路,"[""东站"",""下昆溪""]","[""东站"",""下昆溪""]",2020-01-23,,http://dynews.zjol.com.cn/szxw/202002/t20200204_11633740.shtml,2020-02-25 22:51
778,公交,雁塔214/709路,"[""电子正街"",""子午路站""]","[""电子正街"",""子午路站""]",2020-01-23,9:00,https://view.inews.qq.com/a/XAC2020020801865407?uid=&app=newslite,2020-02-25 22:51
779,公交,福州323路,"[""福州站"",""武夷春晓""]","[""福州站"",""武夷春晓""]",2020-01-23,15:30,https://new.qq.com/omn/20200210/20200210A04RWG00.html,2020-02-25 22:51
780,公交,鲁NA8381,"[""德州汽车站"",""武城汽车站""]","[""德州汽车站"",""武城汽车站""]",2020-01-23,17:15,http://dezhou.dzwww.com/news/202002/t20200208_17273687.html,2020-02-25 22:51
781,公交,东阳2路,"[""东站"",""木雕城""]","[""东站"",""木雕城""]",2020-01-23,,http://dynews.zjol.com.cn/szxw/202002/t20200204_11633740.shtml,2020-02-25 22:51
782,公交,莒县C202路,"[""外国语学院站"",""莒县""]","[""外国语学院站"",""莒县""]",2020-01-23,,https://baijiahao.baidu.com/s?id=1657522571564267312&wfr=spider&for=pc,2020-02-25 22:51
783,公交,川R69552,"[""大河镇"",""新井村""]","[""大河镇"",""新井村""]",2020-01-23,15:00,http://www.tjxzf.gov.cn/content/detail/5e37e092752932a16fd79cd1.html,2020-02-25 22:51
784,公交,南京66路,"[""盐仓桥"",""金海市场""]","[""盐仓桥"",""金海市场""]",2020-01-23,10:00左右,https://js.qq.com/a/20200206/002277.htm,2020-02-25 22:51
785,公交,南京10路,"[""金海市场"",""长途东站""]","[""金海市场"",""长途东站""]",2020-01-23,18:00左右,https://js.qq.com/a/20200206/002277.htm,2020-02-25 22:51
786,公交,陕J60058,"[""城市广场三期"",""路遥广场""]","[""城市广场三期"",""路遥广场""]",2020-01-23,,https://www.toutiao.com/a6791687910186811911,2020-02-25 22:51
787,公交,岳阳37路,"[""火车南站"",""九兴家电站""]","[""火车南站"",""九兴家电站""]",2020-01-23,11:30,https://baijiahao.baidu.com/s?id=1657153218539652060&wfr=spider&for=pc,2020-02-25 22:51
788,公交,川X28582,"[""万善火车站"",""武胜汽车站""]","[""万善火车站"",""武胜汽车站""]",2020-01-23,,https://www.thepaper.cn/newsDetail_forward_5756386,2020-02-25 22:51
789,公交,闵JY5228,"[""城东汽车站"",""杉洋镇""]","[""城东汽车站"",""杉洋镇""]",2020-01-23,,https://view.inews.qq.com/a/20200214A091PS00?uid=news_news_antip&app=newslite,2020-02-25 22:51
790,公交,晋M0668X,"[""新纺"",""阳王南池""]","[""新纺"",""阳王南池""]",2020-01-23,,https://view.inews.qq.com/a/20200214A091PS00?uid=news_news_antip&app=newslite,2020-02-25 22:51
791,火车,Z204,"[""大庆东"",""北京""]","[""大庆东"",""哈尔滨"",""哈尔滨西"",""北京""]",2020-01-23,1号车厢,http://www.daqing.gov.cn/zfgz/zfgg/653381.shtml,2020-02-25 22:51
792,火车,G1109,"[""武汉"",""广州""]","[""武汉"",""广州""]",2020-01-23,4号车厢,http://www.zs.gov.cn/sxz/zwdt/sxxw/content/post_1690564.html,2020-02-25 22:51
793,火车,G6339,"[""广州南"",""中山""]","[""梅州西"",""建桥"",""丰顺东"",""揭阳"",""潮汕"",""普宁"",""汕尾"",""惠州南"",""深圳北"",""广州南"",""中山"",""珠海""]",2020-01-23,14号车厢,http://www.zs.gov.cn/sxz/zwdt/sxxw/content/post_1690564.html,2020-02-25 22:51
794,火车,G8011,"[""长春"",""吉林""]","[""大连"",""鲅鱼圈"",""沈阳"",""开原西"",""四平东"",""长春"",""吉林""]",2020-01-23,5号车厢,https://baijiahao.baidu.com/s?id=1658627461623972431&wfr=spider&for=pc,2020-02-25 22:51
795,汽车,黑A35139,"[""牡丹江"",""雪乡""]","[""牡丹江"",""雪乡""]",2020-01-23,07:30,http://www.mdj.gov.cn/shizheng/djyw/202002/t20200209_296244.html?from=singlemessage,2020-02-25 22:51
796,公交,西安603路,"[""体育场站"",""小寨站""]","[""体育场站"",""小寨站""]",2020-01-23,11:00,https://weibo.com/3757167087/Iuhz9tJcQ?type=comment,2020-02-25 22:51
797,火车,C8380,"[""曲靖"",""宣威""]","[""昆明"",""曲靖"",""宣威""]",2020-01-23,,https://m.weibo.cn/status/4474040762393458?openApp=1&lfid=sougousousuo_9999_01&wm=90091_90002&download=0,2020-02-25 22:51
798,火车,C8372,"[""昆明"",""曲靖""]","[""昆明"",""曲靖""]",2020-01-23,,https://m.weibo.cn/1668928944/4474176818076943,2020-02-25 22:51
799,公交,西安709路,"[""电子正街站"",""体育场站""]","[""电子正街站"",""体育场站""]",2020-01-23,10:00,https://weibo.com/1644855075/IuhzocISU?refer_flag=1001030103_&type=comment#_rnd1581761055231,2020-02-25 22:51
800,公交,西安603路,"[""体育场站"",""小寨站""]","[""体育场站"",""小寨站""]",2020-01-23,,https://weibo.com/1644855075/IuhzocISU?refer_flag=1001030103_&type=comment#_rnd1581761055231,2020-02-25 22:51
801,公交,西安251路,"[""郁家庄"",""西南城角""]","[""郁家庄"",""西南城角""]",2020-01-23,,https://m.weibo.cn/1644855075/4472351641101130,2020-02-25 22:51
802,公交,重庆114路,"[""明瑜恒康"",""大石坝""]","[""明瑜恒康"",""大石坝""]",2020-01-23,15:30,https://mp.weixin.qq.com/s/t4Yi0HBh1zdi-SOa3u7Jwg,2020-02-25 22:51
803,公交,重庆114路,"[""大石坝"",""明瑜恒康""]","[""大石坝"",""明瑜恒康""]",2020-01-23,,https://mp.weixin.qq.com/s/t4Yi0HBh1zdi-SOa3u7Jwg,2020-02-25 22:51
804,航班,ZH4751,"[""武汉"",""北京""]","[""武汉"",""临汾""]",2020-01-22,,http://app.cctv.com/special/cportal/detail/arti/index.html?id=Artij6Mxu79HlPCAa6xFd3Sk200126&fromapp=cctvnews&version=803&allow_comment=1,2020-02-25 22:51
805,火车,D361,"[""武汉"",""成都""]","[""汉口"",""潜江"",""宜昌东"",""恩施"",""利川"",""石柱县"",""涪陵北"",""重庆北"",""合川"",""潼南"",""遂宁"",""成都东""]",2020-01-22,14号车厢,https://mp.weixin.qq.com/s/f2DB2Ig3XdDqHvSuus6BoQ,2020-02-25 22:51
806,火车,D6963,"[""呼和浩特"",""鄂尔多斯""]","[""呼和浩特东"",""呼和浩特"",""托克托东"",""东胜东"",""鄂尔多斯""]",2020-01-22,,https://mp.weixin.qq.com/s?__biz=MjM5MjAxNDM4MA==&mid=2666293696&idx=1&sn=bafde3f8af8daaadf4ce48e041113738&chksm=bdb400838ac3899583a2e271d5d2b84576bc1562515f9b9ae4f24d7edc4080ff948429555e6c&mpshare=1&scene=1&srcid=&sharer_sharetime=1580537081967&sharer_sh,2020-02-25 22:51
807,汽车,浙F09110,"[""高铁南站"",""秀洲区行政中心""]","[""高铁南站"",""秀洲区行政中心""]",2020-01-22,,https://m.weibo.cn/status/4464621832227069?openApp=1&lfid=sougousousuo_9999_01&wm=90091_90002&download=0,2020-02-25 22:51
808,航班,CA8255,"[""武汉"",""呼和浩特""]","[""武汉"",""呼和浩特""]",2020-01-22,,https://mp.weixin.qq.com/s/f2DB2Ig3XdDqHvSuus6BoQ,2020-02-25 22:51
809,汽车,川R59013,"[""李渡镇"",""吉安镇""]","[""李渡镇"",""吉安镇""]",2020-01-22,,http://app.cctv.com/special/cportal/detail/arti/index.html?id=ArtiF0zfnXHEFqkyVfubcPqp200126&fromapp=cctvnews&version=803&allow_comment=1,2020-02-25 22:51
810,航班,KY8310,"[""武汉"",""腾冲""]","[""武汉"",""腾冲""]",2020-01-22,21D,https://mp.weixin.qq.com/s/f2DB2Ig3XdDqHvSuus6BoQ,2020-02-25 22:51
811,航班,HU7659,"[""武汉"",""青岛""]","[""海口"",""青岛""]",2020-01-22,,https://m.weibo.cn/2011075080/4465396859658456,2020-02-25 22:51
812,火车,G1746,"[""武汉"",""淮南南""]","[""长沙南"",""岳阳东"",""六安"",""合肥"",""水家湖"",""淮南南""]",2020-01-22,8号车厢,https://mp.weixin.qq.com/s/HYcnAc-G5GpgEGFJSPsZBg,2020-02-25 22:51
813,航班,HZ4933,"[""武汉"",""南宁""]","[""武汉"",""南宁""]",2020-01-22,27D,https://m.weibo.cn/1642512402/4465461791847524,2020-02-25 22:51
814,公交,淄博138路,"["""",""淄博商厦""]","["""",""淄博商厦""]",2020-01-22,,https://baijiahao.baidu.com/s?id=1656861179814361565&wfr=spider&for=pc,2020-02-25 22:51
815,火车,D2272,"["""",""""]","[""重庆北"",""涪陵北"",""石柱县"",""六安"",""合肥南"",""南京南""]",2020-01-22,3号车厢,https://m.weibo.cn/status/4465759239318352?openApp=1&lfid=sougousousuo_9999_01&wm=90091_90002&download=0,2020-02-25 22:51
816,火车,D3016,"[""汉口"",""南京南""]","[""汉口"",""红安西"",""麻城北"",""金寨"",""六安"",""合肥南"",""全椒"",""南京南"",""镇江"",""常州"",""无锡"",""苏州"",""昆山南"",""上海虹桥""]",2020-01-22,13号车厢,https://mp.weixin.qq.com/s?__biz=MjM5MjAxNDM4MA==&mid=2666293696&idx=1&sn=bafde3f8af8daaadf4ce48e041113738&chksm=bdb400838ac3899583a2e271d5d2b84576bc1562515f9b9ae4f24d7edc4080ff948429555e6c&mpshare=1&scene=1&srcid=&sharer_sharetime=1580537081967&sharer_sh,2020-02-25 22:51
817,火车,D4696,"["""",""""]","[""汉口"",""合肥南"",""南京南"",""镇江南"",""丹阳北"",""常州北"",""无锡东"",""苏州北"",""上海虹桥""]",2020-01-22,5号车厢,https://m.weibo.cn/status/4465738263946583?openApp=1&lfid=sougousousuo_9999_01&wm=90091_90002&download=0,2020-02-25 22:51
818,火车,G1742,"[""武汉"",""徐州东""]","[""长沙南"",""岳阳东"",""金寨"",""六安"",""合肥"",""水家湖"",""淮南东"",""蚌埠南"",""徐州东""]",2020-01-22,14号车厢,https://mp.weixin.qq.com/s/HYcnAc-G5GpgEGFJSPsZBg,2020-02-25 22:51
819,火车,G512,"["""",""""]","[""汉口"",""信阳东"",""驻马店西"",""郑州东"",""鹤壁东"",""安阳东"",""邢台东"",""石家庄"",""定州东"",""北京西""]",2020-01-22,12号车厢,https://m.weibo.cn/status/4465770639846253?openApp=1&lfid=sougousousuo_9999_01&wm=90091_90002&download=0,2020-02-25 22:51
820,火车,G6833,"["""",""""]","[""汉口"",""孝感东"",""安陆西"",""随州南"",""襄阳东"",""谷城北"",""十堰东""]",2020-01-22,6号车厢,https://m.weibo.cn/status/4465395857479136?openApp=1&lfid=sougousousuo_9999_01&wm=90091_90002&download=0,2020-02-25 22:51
821,火车,K1348,"[""武昌"",""西安""]","[""深圳"",""广州"",""韶关东"",""郴州"",""衡阳"",""株洲"",""长沙"",""岳阳"",""郑州"",""洛阳"",""渭南"",""西安""]",2020-01-22,1号车厢,https://mp.weixin.qq.com/s?__biz=MjM5MjAxNDM4MA==&mid=2666293696&idx=1&sn=bafde3f8af8daaadf4ce48e041113738&chksm=bdb400838ac3899583a2e271d5d2b84576bc1562515f9b9ae4f24d7edc4080ff948429555e6c&mpshare=1&scene=1&srcid=&sharer_sharetime=1580537081967&sharer_sh,2020-02-25 22:51
822,汽车,甘J07010,"[""文峰镇开发区路口"",""陇西县第一人民医院""]","[""文峰镇开发区路口"",""陇西县第一人民医院""]",2020-01-22,,https://m.weibo.cn/status/4465365939415115?openApp=1&lfid=sougousousuo_9999_01&wm=90091_90002&download=0,2020-02-25 22:51
823,汽车,鲁F29950,"[""烟台火车站"",""打捞局客运站""]","[""烟台火车站"",""打捞局客运站""]",2020-01-22,,https://mp.weixin.qq.com/s/f2DB2Ig3XdDqHvSuus6BoQ,2020-02-25 22:51
824,航班,SC4933,"[""武汉"",""南宁""]","[""武汉"",""南宁""]",2020-01-22,,https://mp.weixin.qq.com/s/f2DB2Ig3XdDqHvSuus6BoQ,2020-02-25 22:51
825,航班,CA8221,"[""武汉"",""成都""]","[""武汉"",""成都""]",2020-01-22,,https://static.cdsb.com/micropub/Articles/202001/6339113dbe8ea64e9a4484635e42556f.html,2020-02-25 22:51
826,火车,D615,"[""汉口"",""成都东""]","[""汉口"",""天门南"",""荆州"",""枝江北"",""宜昌东"",""巴东"",""建始"",""恩施"",""利川"",""石柱县"",""丰都"",""涪陵北"",""长寿北"",""重庆北"",""合川"",""潼南"",""成都东""]",2020-01-22,5号车厢,https://static.cdsb.com/micropub/Articles/202001/6339113dbe8ea64e9a4484635e42556f.html,2020-02-25 22:51
827,火车,G82,"[""武汉"",""郑州东""]","[""贵阳北"",""怀化南"",""长沙南"",""郑州东"",""石家庄"",""北京西""]",2020-01-22,12号车厢,https://mp.weixin.qq.com/s?__biz=MjM5MjAxNDM4MA==&mid=2666293696&idx=1&sn=bafde3f8af8daaadf4ce48e041113738&chksm=bdb400838ac3899583a2e271d5d2b84576bc1562515f9b9ae4f24d7edc4080ff948429555e6c&mpshare=1&scene=1&srcid=&sharer_sharetime=1580537081967&sharer_sh,2020-02-25 22:51
828,火车,G4820,"[""武汉"",""郑州东""]","[""武汉"",""郑州东"",""北京西""]",2020-01-22,4号车厢,https://mp.weixin.qq.com/s?__biz=MjM5MjAxNDM4MA==&mid=2666293696&idx=1&sn=bafde3f8af8daaadf4ce48e041113738&chksm=bdb400838ac3899583a2e271d5d2b84576bc1562515f9b9ae4f24d7edc4080ff948429555e6c&mpshare=1&scene=1&srcid=&sharer_sharetime=1580537081967&sharer_sh,2020-02-25 22:51
829,火车,K262,"[""十堰"",""郑州""]","[""汉中"",""西乡"",""安康"",""旬阳"",""白河县"",""平顶山"",""漯河"",""许昌"",""郑州"",""新乡"",""卫辉"",""鹤壁"",""汤阴"",""安阳"",""邯郸"",""邢台"",""石家庄"",""保定"",""北京西""]",2020-01-22,5号车厢,https://mp.weixin.qq.com/s/HYcnAc-G5GpgEGFJSPsZBg,2020-02-25 22:51
830,火车,Z45,"[""武昌"",""义乌""]","[""武昌"",""鄂州"",""黄石"",""金华"",""义乌"",""杭州""]",2020-01-22,13号车厢,https://mp.weixin.qq.com/s/HYcnAc-G5GpgEGFJSPsZBg,2020-02-25 22:51
831,火车,D5689,"[""徐州东"",""宿迁""]","[""徐州东"",""睢宁"",""宿迁"",""淮安东"",""涟水"",""灌南"",""灌云"",""连云港""]",2020-01-22,3号车厢,https://mp.weixin.qq.com/s/HYcnAc-G5GpgEGFJSPsZBg,2020-02-25 22:51
832,火车,G1535,"[""长沙南"",""娄底南""]","[""郑州东"",""漯河西"",""驻马店西"",""明港东"",""信阳东"",""岳阳东"",""长沙南"",""韶山南"",""娄底南"",""新化南"",""怀化南"",""铜仁南"",""贵定北"",""贵阳北"",""安顺西"",""普安县"",""曲靖北"",""昆明南"",""玉溪""]",2020-01-22,1号车厢,https://mp.weixin.qq.com/s/HYcnAc-G5GpgEGFJSPsZBg,2020-02-25 22:51
833,航班,9C8722,"[""日本"",""大连""]","[""日本"",""大连""]",2020-01-22,,https://m.weibo.cn/status/4465975825370805?openApp=1&lfid=sougousousuo_9999_01&wm=90091_90002&download=0,2020-02-25 22:51
834,火车,C1003,"[""泰山"",""""]","[""长春"",""龙嘉"",""吉林"",""蛟河西"",""敦化"",""安图西"",""延吉西"",""图们北"",""珲春""]",2020-01-22,,https://m.weibo.cn/status/4466197686823984?openApp=1&lfid=sougousousuo_9999_01&wm=90091_90002&download=0,2020-02-25 22:51
835,航班,CZ6431,"[""武汉"",""西双版纳""]","[""武汉"",""西双版纳""]",2020-01-22,,http://app.cctv.com/special/cportal/detail/arti/index.html?id=Arti5UicxOr84Pxv4i2znvRD200129&fromapp=cctvnews&version=803&allow_comment=1,2020-02-25 22:51
836,火车,D3289,"["""",""""]","[""武汉"",""鄂州"",""黄石北"",""大冶北"",""白沙铺"",""阳新"",""瑞昌西"",""德安"",""南昌西"",""抚州"",""南丰"",""泰宁"",""将乐"",""三明北"",""尤溪"",""永泰"",""泉州"",""厦门北""]",2020-01-22,5号车厢,https://m.weibo.cn/status/4466186429280089?openApp=1&lfid=sougousousuo_9999_01&wm=90091_90002&download=0,2020-02-25 22:51
837,火车,D7741,"["""",""""]","[""大连"",""大连北"",""皮口"",""庄河北"",""青堆"",""大孤山"",""北井子"",""东港北"",""丹东"",""五龙背东"",""凤城东"",""本溪"",""沈阳南"",""沈阳""]",2020-01-22,1号车厢,https://m.weibo.cn/2848797517/4465607040378621,2020-02-25 22:51
838,火车,G2305,"["""",""""]","[""毕节"",""黔西"",""贵阳东"",""凯里南"",""铜仁南"",""芷江"",""怀化南"",""娄底南"",""韶山南"",""长沙南"",""醴陵东"",""萍乡北"",""宜春"",""高安"",""南昌西"",""进贤南"",""弋阳"",""上饶"",""衢州"",""金华"",""金华南"",""武义北"",""永康南"",""丽水"",""温州南""]",2020-01-22,15号车厢,https://m.weibo.cn/1636678683/4465842257302700,2020-02-25 22:51
839,火车,G7680,"[""合肥南"",""台州""]","[""合肥南"",""南京南"",""江宁"",""宜兴"",""长兴"",""湖州"",""杭州东"",""绍兴东"",""余姚北"",""宁波"",""宁海"",""台州"",""温岭"",""乐清"",""温州南""]",2020-01-22,15号车厢,https://m.weibo.cn/status/4466216670753939?openApp=1&lfid=sougousousuo_9999_01&wm=90091_90002&download=0,2020-02-25 22:51
